gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
28.81,6.577,45.329,1.699,3.158,0.297,0.492,0.189,1.055,2.994,0.087,6.028,32.514,11.589,0.0,0.763,0.503,0.072,bus
16.343,8.258,30.92,1.214,1.109,0.463,0.391,0.264,0.735,3.149,0.283,12.75,15.294,12.241,0.0,0.789,0.479,0.702,bus
35.565,4.172,43.937,1.772,4.478,0.459,0.596,0.114,0.806,2.387,0.203,6.538,50.376,14.445,0.0,0.723,0.396,0.372,bus
29.094,5.967,41.436,0.715,1.594,0.299,0.761,0.167,0.843,1.501,0.247,6.194,10.937,7.604,0.0,0.757,0.433,0.373,bus
25.854,10.458,34.613,1.231,3.344,0.545,0.306,0.121,0.746,3.333,0.014,4.441,24.447,16.888,0.0,0.729,0.476,0.56,bus
14.486,12.982,33.144,1.347,1.229,0.322,0.672,0.4,0.88,3.076,0.21,13.253,55.693,20.986,0.0,0.854,0.543,0.573,bus
32.329,12.19,44.579,0.661,3.738,0.251,0.684,0.419,0.791,1.3,0.078,15.246,56.926,20.679,0.0,0.936,0.543,0.596,bus
36.441,8.026,47.715,1.234,1.284,0.337,0.62,0.237,0.881,3.087,0.236,13.86,29.053,10.865,0.0,0.882,0.303,0.684,bus
37.84,11.912,53.018,0.646,1.084,0.381,0.825,0.407,0.72,2.392,0.044,7.556,56.901,17.427,0.0,0.902,0.321,0.276,bus
23.046,8.403,39.043,1.579,4.802,0.411,0.678,0.224,0.434,2.871,0.203,4.389,15.9,7.806,0.0,0.793,0.448,0.508,bus
19.184,11.588,33.073,1.331,3.045,0.362,0.479,0.417,0.509,1.874,0.204,4.856,58.426,7.3,0.0,0.727,0.488,0.837,bus
31.915,8.882,41.447,1.587,3.425,0.582,0.486,0.386,0.87,1.203,0.034,8.25,22.325,6.6,0.0,0.896,0.469,0.011,bus
32.216,15.049,41.489,0.733,2.56,0.449,0.6,0.186,0.747,1.921,0.124,12.496,16.846,7.705,0.0,0.819,0.411,0.832,bus
25.387,15.782,36.128,0.694,1.336,0.536,0.777,0.135,0.763,2.227,0.189,11.838,55.201,17.382,0.0,0.979,0.385,0.731,bus
17.389,5.369,33.653,0.717,4.889,0.27,0.699,0.58,0.671,2.74,0.19,12.572,11.082,7.457,0.0,0.739,0.34,0.181,bus
14.732,6.02,22.795,0.823,3.886,0.591,0.785,0.167,0.663,2.426,0.217,8.926,57.443,15.142,0.0,0.913,0.535,0.827,bus
23.619,10.592,33.076,0.723,1.457,0.594,0.762,0.562,0.673,3.018,0.203,4.098,34.958,21.934,0.0,0.71,0.446,0.405,bus
20.932,11.969,33.971,1.447,1.551,0.434,0.392,0.116,0.606,1.759,0.072,7.231,25.869,8.983,0.0,0.77,0.334,0.436,bus
23.629,4.956,33.888,1.184,1.625,0.351,0.725,0.469,0.837,3.0,0.045,6.768,25.262,18.048,0.0,0.78,0.368,0.582,bus
22.887,11.801,31.346,1.749,1.221,0.364,0.85,0.374,0.45,1.745,0.218,14.556,51.544,6.973,0.0,0.971,0.43,0.427,bus
20.089,11.065,28.538,1.778,2.294,0.445,0.724,0.296,0.509,1.622,0.142,13.352,38.691,17.299,0.0,0.826,0.446,0.632,bus
29.327,15.295,46.817,1.388,1.001,0.426,0.406,0.111,0.836,1.203,0.033,14.798,15.269,14.837,0.0,0.785,0.323,0.309,bus
27.255,9.64,46.444,1.689,3.722,0.378,0.808,0.466,0.791,3.395,0.084,5.423,52.744,13.232,0.0,0.971,0.527,0.189,bus
31.214,4.734,51.116,1.248,2.373,0.355,0.634,0.352,1.047,1.548,0.227,5.174,31.095,16.162,0.0,0.871,0.412,0.419,bus
20.75,14.287,35.631,1.034,1.018,0.423,0.533,0.484,0.829,2.646,0.223,5.626,45.394,18.915,0.0,0.87,0.382,0.488,bus
25.549,13.708,34.009,1.342,3.777,0.399,0.61,0.305,1.005,1.595,0.015,10.467,39.984,14.304,0.0,0.973,0.26,0.369,bus
20.218,4.443,37.147,1.133,4.905,0.315,0.612,0.275,1.026,2.584,0.23,8.514,56.758,17.541,0.0,0.829,0.297,0.247,bus
35.243,8.148,49.721,1.362,2.592,0.376,0.791,0.574,0.757,1.901,0.028,16.571,48.451,14.116,0.0,0.857,0.344,0.618,bus
29.651,11.617,47.555,1.079,3.885,0.476,0.522,0.591,0.484,3.403,0.042,11.389,16.125,16.533,0.0,0.77,0.446,0.496,bus
21.451,13.517,38.128,1.349,3.205,0.458,0.742,0.403,0.711,1.22,0.111,14.075,13.302,16.498,0.0,0.885,0.517,0.584,bus
31.299,10.673,50.49,1.479,1.793,0.294,0.87,0.399,0.483,1.528,0.002,11.161,55.923,10.717,0.0,0.906,0.409,0.339,bus
37.873,15.378,50.921,0.672,1.136,0.499,0.57,0.401,0.899,1.892,0.253,14.989,34.12,20.038,0.0,0.86,0.465,0.835,bus
23.412,4.928,36.952,1.693,4.388,0.262,0.45,0.347,0.695,3.396,0.108,10.507,10.289,20.321,0.0,0.721,0.34,0.243,bus
24.891,11.181,34.161,1.651,2.121,0.54,0.752,0.443,0.419,1.899,0.103,5.547,31.447,12.684,0.0,0.703,0.409,0.484,bus
20.169,14.556,39.839,0.769,1.414,0.499,0.642,0.259,0.781,1.575,0.234,5.114,43.351,20.144,0.0,0.792,0.337,0.414,bus
29.79,11.788,48.119,0.617,4.212,0.262,0.381,0.117,0.474,1.481,0.046,4.645,32.526,15.952,0.0,0.929,0.367,0.687,bus
23.978,10.33,32.189,0.936,4.288,0.402,0.336,0.434,0.934,1.318,0.003,8.162,20.512,13.82,0.0,0.795,0.252,0.087,bus
28.13,13.764,41.669,0.83,1.222,0.466,0.388,0.56,0.955,1.811,0.078,15.843,43.474,6.838,0.0,0.856,0.271,0.128,bus
31.049,4.853,41.773,0.9,3.905,0.337,0.779,0.51,0.927,1.731,0.141,7.718,32.602,17.978,0.0,0.924,0.333,0.387,bus
20.004,11.775,31.692,1.775,1.559,0.555,0.873,0.243,0.594,2.018,0.241,8.73,52.834,11.698,0.0,0.81,0.413,0.802,bus
36.089,15.887,44.692,0.687,3.512,0.517,0.326,0.404,1.082,3.438,0.009,5.924,59.31,17.42,0.0,0.71,0.528,0.727,bus
20.299,11.591,39.591,1.69,2.808,0.448,0.37,0.422,0.522,3.005,0.04,12.908,24.522,20.304,0.0,0.937,0.353,0.826,bus
36.98,10.444,47.644,0.765,2.57,0.483,0.672,0.489,0.602,2.735,0.238,15.718,58.648,20.447,0.0,0.865,0.304,0.651,bus
26.931,12.162,37.971,0.72,1.665,0.513,0.717,0.272,0.554,1.655,0.064,16.357,11.028,17.396,0.0,0.92,0.427,0.52,bus
34.187,10.441,42.755,0.68,2.027,0.297,0.323,0.37,0.822,2.494,0.235,13.947,55.554,7.973,0.0,0.786,0.389,0.595,bus
34.105,9.516,49.666,1.136,3.868,0.288,0.578,0.471,0.956,1.499,0.156,14.132,45.168,8.659,0.0,0.8,0.408,0.792,bus
37.624,6.48,56.759,0.674,3.09,0.299,0.79,0.276,0.903,1.412,0.036,12.458,37.138,19.999,0.0,0.716,0.49,0.542,bus
32.018,12.845,47.704,1.542,4.904,0.384,0.711,0.227,0.896,3.182,0.106,4.974,44.375,15.641,0.0,0.841,0.279,0.466,bus
36.754,12.192,47.36,1.261,4.079,0.318,0.495,0.581,0.548,2.837,0.054,10.879,23.147,6.803,0.0,0.831,0.389,0.429,bus
34.831,11.034,54.82,1.37,2.544,0.464,0.862,0.379,0.794,2.148,0.144,7.105,40.406,18.179,0.0,0.929,0.49,0.167,bus
30.514,5.125,41.011,1.433,2.311,0.46,0.542,0.233,0.92,1.527,0.08,16.008,13.199,6.295,0.0,0.973,0.318,0.842,bus
28.151,15.109,38.478,0.646,2.514,0.358,0.379,0.33,1.073,3.342,0.104,15.89,34.029,15.491,0.0,0.71,0.283,0.145,bus
35.94,10.013,51.925,1.515,3.018,0.362,0.543,0.178,0.898,1.767,0.165,8.193,59.611,19.59,0.0,0.785,0.479,0.048,bus
19.816,9.032,34.713,0.644,1.433,0.421,0.497,0.16,0.611,2.551,0.29,12.771,50.682,6.294,0.0,0.853,0.352,0.693,bus
21.087,14.039,35.368,0.724,3.625,0.303,0.739,0.539,1.086,1.248,0.245,5.67,16.95,15.048,0.0,0.78,0.343,0.097,bus
20.358,6.487,32.382,1.375,3.959,0.321,0.625,0.45,0.517,2.105,0.074,9.925,41.622,6.606,0.0,0.832,0.549,0.841,bus
24.873,10.542,34.819,0.632,3.395,0.514,0.373,0.104,0.622,2.407,0.064,8.632,33.322,19.994,0.0,0.787,0.497,0.749,bus
35.036,7.063,46.485,0.817,3.936,0.484,0.6,0.52,0.99,1.602,0.045,12.395,56.591,9.987,0.0,0.72,0.319,0.123,bus
27.84,8.323,36.686,0.764,3.907,0.368,0.641,0.466,0.589,1.642,0.022,12.671,32.829,21.15,0.0,0.877,0.402,0.206,bus
30.753,14.15,46.332,1.703,4.168,0.58,0.882,0.217,0.926,2.028,0.006,6.823,48.952,9.303,0.0,0.865,0.48,0.556,bus
14.766,10.085,28.923,0.772,2.406,0.252,0.442,0.204,0.649,3.195,0.138,5.095,53.939,15.815,0.0,0.758,0.376,0.06,bus
21.398,6.338,36.585,1.687,2.739,0.286,0.316,0.345,0.759,3.466,0.247,13.127,44.65,6.795,0.0,0.748,0.328,0.608,bus
22.418,8.327,41.716,0.923,2.333,0.404,0.538,0.103,0.413,2.15,0.289,6.518,23.976,20.641,0.0,0.726,0.413,0.05,bus
15.234,8.652,31.521,1.639,4.213,0.557,0.86,0.244,0.617,2.804,0.203,10.061,59.877,10.319,0.0,0.93,0.522,0.828,bus
33.972,14.791,48.968,0.931,1.749,0.376,0.547,0.418,0.414,1.729,0.099,8.41,55.094,18.555,0.0,0.839,0.263,0.531,bus
31.201,5.758,39.954,0.668,2.801,0.576,0.484,0.578,0.676,2.825,0.025,13.061,24.119,19.803,0.0,0.813,0.447,0.206,bus
24.276,10.835,42.537,1.682,3.112,0.552,0.769,0.263,0.654,3.493,0.182,5.942,49.821,10.08,0.0,0.833,0.362,0.356,bus
34.642,7.65,45.735,0.615,4.089,0.459,0.584,0.244,0.989,2.785,0.159,8.398,49.042,7.964,0.0,0.767,0.25,0.161,bus
15.45,6.595,26.991,0.994,4.467,0.578,0.696,0.532,0.983,1.325,0.026,7.103,54.767,13.605,0.0,0.941,0.311,0.531,bus
31.29,8.663,46.107,0.67,2.978,0.333,0.796,0.515,0.746,3.215,0.036,17.797,48.863,21.697,0.0,0.854,0.345,0.218,bus
37.153,13.802,54.411,1.613,4.784,0.406,0.66,0.124,1.065,2.856,0.098,4.563,34.481,10.343,0.0,0.768,0.477,0.574,bus
33.178,10.004,44.406,1.308,1.091,0.593,0.563,0.555,0.668,2.443,0.018,8.878,27.549,9.292,0.0,0.724,0.345,0.632,bus
16.39,9.945,34.779,1.551,3.785,0.365,0.751,0.549,0.414,1.247,0.119,4.835,42.45,8.434,0.0,0.939,0.312,0.692,bus
28.805,11.634,46.962,0.874,4.952,0.494,0.474,0.24,0.575,3.308,0.089,5.403,42.829,10.401,0.0,0.967,0.404,0.514,bus
24.142,8.73,37.502,0.846,4.901,0.284,0.771,0.136,0.51,1.552,0.085,9.515,15.517,6.332,0.0,0.96,0.349,0.795,bus
33.899,10.242,42.028,1.418,4.335,0.467,0.389,0.396,0.786,2.076,0.155,13.174,32.776,11.574,0.0,0.774,0.252,0.094,bus
17.203,12.079,35.524,1.351,2.261,0.571,0.592,0.28,1.015,3.274,0.297,9.706,12.361,13.352,0.0,0.973,0.387,0.412,bus
34.03,9.102,48.644,1.726,3.273,0.255,0.366,0.418,0.7,1.77,0.04,6.268,31.674,16.054,0.0,0.961,0.492,0.016,bus
26.226,12.209,44.814,1.231,2.157,0.48,0.893,0.447,0.623,2.004,0.097,9.237,21.604,15.857,0.0,0.879,0.429,0.701,bus
31.81,5.356,50.034,1.389,3.859,0.586,0.669,0.573,0.43,1.464,0.09,8.259,54.783,12.901,0.0,0.876,0.39,0.306,bus
23.572,10.67,40.363,0.94,3.583,0.419,0.612,0.185,0.548,2.337,0.176,13.008,53.605,17.725,0.0,0.95,0.387,0.292,bus
25.612,14.289,42.455,1.793,3.407,0.267,0.694,0.123,0.462,3.102,0.11,9.761,25.792,7.69,0.0,0.971,0.449,0.738,bus
35.092,4.038,54.015,0.946,1.699,0.289,0.495,0.229,0.554,3.09,0.063,13.932,44.267,11.346,0.0,0.724,0.258,0.583,bus
23.931,11.523,32.277,1.23,1.659,0.464,0.577,0.41,1.028,1.764,0.22,6.192,24.959,11.503,0.0,0.712,0.47,0.741,bus
21.44,11.696,33.733,0.972,2.121,0.423,0.326,0.318,0.505,1.967,0.125,5.078,10.21,16.818,0.0,0.755,0.391,0.735,bus
20.681,13.045,31.815,1.57,4.343,0.364,0.892,0.493,0.626,2.561,0.068,9.617,52.601,11.165,0.0,0.934,0.3,0.365,bus
31.514,14.079,41.478,1.494,3.012,0.313,0.899,0.296,0.433,3.245,0.237,12.49,49.107,10.189,0.0,0.955,0.317,0.471,bus
30.182,12.962,49.788,1.738,3.128,0.58,0.538,0.554,0.755,3.066,0.05,16.307,13.236,13.988,0.0,0.826,0.262,0.118,bus
26.492,10.589,41.11,1.072,4.441,0.274,0.444,0.567,0.662,2.068,0.146,10.163,21.393,18.588,0.0,0.93,0.377,0.514,bus
22.37,6.526,31.364,0.921,3.248,0.41,0.486,0.466,0.86,1.483,0.089,11.251,59.844,11.875,0.0,0.96,0.36,0.319,bus
19.492,5.655,36.871,0.9,2.401,0.548,0.768,0.52,0.615,2.776,0.088,7.737,17.069,8.383,0.0,0.84,0.448,0.396,bus
23.753,12.063,32.406,0.749,2.979,0.558,0.542,0.171,0.743,3.039,0.234,10.833,55.327,7.326,0.0,0.901,0.308,0.85,bus
30.851,14.629,48.753,0.745,2.813,0.279,0.521,0.42,0.706,1.648,0.296,17.552,48.769,9.232,0.0,0.971,0.281,0.444,bus
23.318,9.664,40.522,0.936,2.133,0.271,0.677,0.209,0.832,2.562,0.293,17.748,32.209,13.627,0.0,0.756,0.439,0.446,bus
18.551,5.893,35.161,1.084,1.302,0.411,0.571,0.221,0.92,3.258,0.235,7.952,49.534,17.349,0.0,0.816,0.4,0.67,bus
37.389,4.043,50.703,1.345,4.034,0.394,0.766,0.498,0.417,2.66,0.225,11.125,28.719,16.497,0.0,0.86,0.34,0.436,bus
31.587,13.884,40.195,1.151,4.232,0.511,0.827,0.193,1.084,1.356,0.169,13.17,30.757,21.51,0.0,0.76,0.339,0.234,bus
30.457,4.693,45.014,0.921,2.819,0.519,0.373,0.416,0.537,3.1,0.275,5.139,34.547,8.381,0.0,0.755,0.52,0.747,bus
28.626,13.043,48.146,1.229,2.051,0.466,0.316,0.469,1.051,3.434,0.141,15.856,48.112,20.288,0.0,0.875,0.383,0.474,bus
35.071,4.826,51.824,0.665,1.581,0.338,0.496,0.225,0.649,3.294,0.268,5.349,42.454,16.708,0.0,0.873,0.544,0.409,bus
16.168,12.403,35.171,1.607,4.449,0.558,0.864,0.511,0.474,3.224,0.239,15.975,58.318,21.63,0.0,0.956,0.315,0.105,bus
31.818,5.743,42.69,1.798,4.101,0.328,0.57,0.263,1.037,2.603,0.155,4.632,47.897,20.407,0.0,0.807,0.403,0.335,bus
22.142,8.111,39.878,1.08,3.105,0.367,0.613,0.527,0.945,3.118,0.116,8.492,10.256,7.182,0.0,0.8,0.514,0.214,bus
17.277,14.799,26.697,1.54,3.727,0.453,0.305,0.268,0.499,2.797,0.002,15.6,19.497,19.111,0.0,0.895,0.439,0.186,bus
29.552,8.078,42.755,1.53,3.595,0.556,0.542,0.211,0.694,2.689,0.059,6.124,19.794,18.49,0.0,0.883,0.304,0.169,bus
25.121,5.794,44.032,0.782,1.192,0.39,0.773,0.505,0.56,2.733,0.203,16.875,45.285,17.963,0.0,0.955,0.294,0.158,bus
23.46,12.106,40.813,1.103,1.808,0.299,0.452,0.572,0.593,2.995,0.087,10.602,36.37,14.474,0.0,0.884,0.486,0.803,bus
20.07,12.349,34.49,0.736,1.348,0.381,0.543,0.251,0.61,3.436,0.026,4.934,34.563,19.459,0.0,0.703,0.461,0.097,bus
34.459,5.69,52.629,0.855,4.322,0.56,0.691,0.39,0.853,1.48,0.027,14.896,47.839,9.924,0.0,0.778,0.36,0.757,bus
26.425,8.821,44.734,0.673,3.865,0.495,0.712,0.481,0.491,2.431,0.275,4.175,44.571,16.521,0.0,0.974,0.282,0.401,bus
36.354,11.846,53.298,0.629,4.595,0.275,0.304,0.582,0.702,1.975,0.064,17.818,46.443,21.31,0.0,0.862,0.363,0.592,bus
27.383,4.394,41.357,0.797,2.506,0.482,0.897,0.338,0.509,1.277,0.003,6.662,30.065,8.078,0.0,0.806,0.513,0.401,bus
27.948,9.682,42.14,1.496,2.356,0.313,0.476,0.266,0.5,1.232,0.161,11.052,16.831,20.93,0.0,0.855,0.383,0.381,bus
28.385,7.775,43.751,1.67,1.615,0.478,0.318,0.278,0.695,3.174,0.159,5.9,54.951,21.408,0.0,0.883,0.483,0.731,bus
19.216,15.335,27.933,1.476,4.857,0.415,0.803,0.263,0.872,3.108,0.114,5.294,39.774,13.29,0.0,0.727,0.526,0.457,bus
35.108,4.064,48.315,1.684,4.763,0.378,0.561,0.214,0.676,1.544,0.156,15.807,43.208,7.433,0.0,0.866,0.381,0.28,bus
26.181,12.013,42.715,1.029,1.434,0.444,0.324,0.471,0.89,1.592,0.094,5.147,40.024,20.792,0.0,0.873,0.38,0.486,bus
28.698,13.516,43.465,0.692,2.499,0.549,0.599,0.52,0.67,2.92,0.232,4.04,14.589,8.469,0.0,0.837,0.294,0.75,bus
17.6,9.293,35.727,1.005,2.594,0.445,0.612,0.591,0.796,1.65,0.035,14.396,26.531,10.446,0.0,0.907,0.467,0.566,bus
16.396,10.365,27.336,0.74,2.876,0.507,0.409,0.178,0.765,1.882,0.24,13.543,26.081,14.07,0.0,0.764,0.373,0.765,bus
27.493,8.463,36.28,0.943,4.1,0.58,0.56,0.546,1.069,1.575,0.15,5.293,57.739,20.68,0.0,0.834,0.26,0.102,bus
24.493,13.915,39.99,0.684,3.847,0.34,0.791,0.45,0.682,2.79,0.026,5.47,24.02,19.719,0.0,0.79,0.415,0.306,bus
37.672,13.905,56.759,1.333,4.258,0.398,0.76,0.303,0.747,1.52,0.046,16.447,22.355,13.751,0.0,0.733,0.304,0.144,bus
26.223,13.524,35.28,0.738,4.347,0.256,0.568,0.256,0.401,2.793,0.081,7.148,47.16,18.016,0.0,0.79,0.362,0.312,bus
19.577,8.284,38.824,1.765,3.452,0.297,0.662,0.422,0.491,1.987,0.177,11.793,56.803,8.991,0.0,0.948,0.541,0.804,bus
21.107,6.103,29.939,1.739,2.927,0.371,0.708,0.29,0.539,3.418,0.116,10.086,11.175,20.001,0.0,0.856,0.536,0.563,bus
36.519,8.115,56.382,1.357,2.722,0.354,0.544,0.399,0.897,1.909,0.192,13.759,49.374,11.766,0.0,0.704,0.286,0.471,bus
28.49,15.881,47.35,1.341,4.313,0.564,0.808,0.472,0.855,3.064,0.189,14.049,59.929,9.068,0.0,0.9,0.387,0.116,bus
17.255,8.204,26.688,1.55,3.249,0.298,0.439,0.502,1.067,2.618,0.299,15.541,53.984,9.015,0.0,0.89,0.498,0.07,bus
27.797,15.487,45.586,1.266,4.252,0.494,0.872,0.155,0.941,2.806,0.178,16.402,13.846,20.35,0.0,0.72,0.383,0.514,bus
27.297,4.046,45.452,1.608,2.786,0.287,0.532,0.334,0.753,2.282,0.12,5.657,49.216,16.908,0.0,0.901,0.452,0.833,bus
24.981,14.477,35.76,1.638,4.471,0.348,0.874,0.352,0.634,2.297,0.194,6.215,46.989,9.413,0.0,0.915,0.363,0.752,bus
35.552,4.497,52.91,1.445,4.442,0.325,0.557,0.413,0.798,2.521,0.015,8.737,30.017,18.428,0.0,0.726,0.343,0.649,bus
32.181,7.985,44.508,0.683,3.757,0.27,0.333,0.237,1.013,3.25,0.112,6.253,30.931,12.265,0.0,0.97,0.289,0.329,bus
14.024,9.414,23.388,1.293,1.813,0.465,0.416,0.398,0.425,1.313,0.103,7.706,25.156,16.183,0.0,0.761,0.305,0.029,bus
21.884,12.217,40.584,1.371,4.183,0.287,0.814,0.52,0.828,2.062,0.262,17.826,56.163,18.647,0.0,0.934,0.35,0.263,bus
24.99,11.83,42.59,1.772,2.47,0.303,0.862,0.177,1.035,2.292,0.133,12.54,55.778,21.072,0.0,0.842,0.541,0.655,bus
14.616,10.841,32.887,1.231,4.823,0.408,0.623,0.206,0.739,1.311,0.089,11.493,52.737,11.061,0.0,0.718,0.407,0.431,bus
33.73,5.791,46.568,1.538,2.913,0.257,0.819,0.509,0.439,1.565,0.117,13.739,42.566,14.904,0.0,0.818,0.442,0.566,bus
31.073,13.536,41.24,1.617,1.524,0.329,0.441,0.429,0.795,2.578,0.247,13.556,37.95,17.245,0.0,0.93,0.49,0.128,bus
37.254,10.852,53.883,0.935,4.978,0.504,0.808,0.363,0.822,2.334,0.151,17.755,17.811,14.736,0.0,0.95,0.454,0.705,bus
17.256,9.212,25.538,1.315,3.593,0.461,0.818,0.446,0.952,2.317,0.228,17.494,31.232,10.324,0.0,0.76,0.423,0.62,bus
30.536,6.921,46.336,0.861,2.493,0.335,0.601,0.366,0.934,1.207,0.19,13.976,52.928,21.49,0.0,0.708,0.261,0.443,bus
23.401,5.108,40.621,1.485,1.859,0.367,0.513,0.304,1.032,2.319,0.068,13.031,10.697,19.582,0.0,0.945,0.508,0.531,bus
28.461,9.388,46.059,1.028,2.574,0.573,0.349,0.278,1.077,1.849,0.217,11.952,16.708,9.477,0.0,0.83,0.416,0.331,bus
26.545,8.497,45.885,0.636,1.294,0.376,0.821,0.418,0.891,2.928,0.177,16.601,36.471,6.27,0.0,0.714,0.337,0.491,bus
28.375,15.692,37.57,1.08,4.623,0.51,0.677,0.323,0.411,1.823,0.265,10.318,49.708,12.486,0.0,0.944,0.416,0.213,bus
35.601,10.921,53.877,1.0,4.304,0.47,0.401,0.183,0.616,1.473,0.05,8.665,37.972,6.024,0.0,0.962,0.365,0.594,bus
30.955,15.087,50.251,0.877,2.241,0.336,0.411,0.155,0.432,1.887,0.027,12.519,32.893,10.205,0.0,0.922,0.296,0.303,bus
24.736,15.055,43.569,1.446,4.325,0.507,0.569,0.456,0.6,2.055,0.198,16.53,27.563,16.506,0.0,0.789,0.29,0.564,bus
19.475,7.436,36.028,1.115,3.996,0.364,0.519,0.509,0.445,2.378,0.035,11.813,53.177,14.898,0.0,0.757,0.389,0.596,bus
17.034,4.601,29.863,1.422,2.024,0.28,0.339,0.4,0.933,2.165,0.281,4.886,25.089,15.151,0.0,0.9,0.484,0.313,bus
37.868,11.152,48.043,1.107,1.512,0.504,0.477,0.311,0.93,1.414,0.022,8.026,39.328,12.54,0.0,0.856,0.363,0.125,bus
23.368,6.233,34.0,0.897,3.017,0.52,0.737,0.168,1.038,2.216,0.188,13.117,14.707,18.662,0.0,0.807,0.406,0.74,bus
34.821,7.703,44.74,0.769,4.812,0.581,0.804,0.581,0.739,1.844,0.116,16.293,50.842,15.059,0.0,0.781,0.332,0.054,bus
24.577,13.47,43.834,1.47,3.042,0.414,0.708,0.429,0.841,1.703,0.215,8.642,47.987,19.974,0.0,0.924,0.348,0.114,bus
29.418,11.759,44.006,1.08,4.143,0.49,0.726,0.572,0.652,2.392,0.264,5.693,16.87,19.894,0.0,0.803,0.423,0.15,bus
26.609,7.851,41.976,0.65,3.952,0.556,0.81,0.329,0.661,2.3,0.113,14.35,15.494,10.134,0.0,0.971,0.548,0.208,bus
21.798,14.705,33.713,1.347,2.151,0.307,0.661,0.378,0.577,2.884,0.058,10.166,25.575,18.802,0.0,0.809,0.312,0.771,bus
36.844,14.845,47.75,1.752,3.781,0.447,0.606,0.567,0.739,1.804,0.038,5.655,22.209,20.783,0.0,0.769,0.514,0.697,bus
32.186,6.617,42.394,1.041,1.132,0.261,0.803,0.491,0.981,2.469,0.221,7.793,24.234,10.125,0.0,0.946,0.345,0.616,bus
28.47,15.519,48.0,0.809,1.338,0.39,0.88,0.488,0.923,1.607,0.172,9.782,28.486,18.672,0.0,0.815,0.529,0.814,bus
27.939,13.12,41.708,1.085,1.598,0.444,0.466,0.109,0.642,1.524,0.001,8.163,41.245,20.461,0.0,0.885,0.35,0.567,bus
23.831,12.576,36.246,0.677,1.709,0.348,0.417,0.146,0.414,2.889,0.011,11.382,15.005,16.271,0.0,0.805,0.276,0.026,bus
24.119,14.751,35.433,0.85,1.052,0.557,0.735,0.589,0.733,3.273,0.273,11.082,20.128,21.18,0.0,0.775,0.334,0.616,bus
30.03,9.26,48.456,1.577,2.786,0.297,0.429,0.168,0.78,1.876,0.04,12.508,32.063,11.222,0.0,0.778,0.273,0.417,bus
16.011,14.677,33.232,1.343,1.719,0.557,0.514,0.471,1.021,3.153,0.175,8.277,16.516,14.254,0.0,0.757,0.532,0.81,bus
26.829,12.053,35.586,0.737,2.82,0.531,0.341,0.535,0.591,1.236,0.12,12.216,53.633,20.762,0.0,0.76,0.323,0.753,bus
37.744,13.297,45.761,1.046,4.397,0.444,0.365,0.431,0.534,2.839,0.06,17.478,27.943,21.132,0.0,0.829,0.27,0.687,bus
31.251,13.58,50.293,1.683,4.868,0.576,0.851,0.149,0.956,2.229,0.047,10.227,54.562,11.825,0.0,0.864,0.449,0.698,bus
26.672,7.454,39.61,0.826,3.895,0.46,0.81,0.375,1.076,2.609,0.201,15.57,47.155,9.935,0.0,0.743,0.426,0.104,bus
17.695,10.333,36.843,0.81,3.237,0.407,0.689,0.127,0.51,1.666,0.183,11.065,44.169,11.414,0.0,0.716,0.531,0.207,bus
18.376,8.69,33.791,1.504,2.392,0.42,0.461,0.223,0.449,3.02,0.185,7.258,38.689,14.826,0.0,0.853,0.33,0.573,bus
19.648,4.202,32.403,1.574,3.392,0.379,0.829,0.558,1.095,2.465,0.275,7.412,45.173,10.71,0.0,0.898,0.297,0.545,bus
18.825,11.067,37.096,1.777,4.551,0.391,0.412,0.502,0.445,1.669,0.254,15.965,49.26,21.972,0.0,0.764,0.501,0.141,bus
23.683,7.954,36.012,0.962,3.343,0.287,0.56,0.598,0.572,2.994,0.1,13.32,38.815,6.228,0.0,0.958,0.418,0.272,bus
20.059,12.99,29.375,1.79,3.286,0.311,0.624,0.156,0.86,1.271,0.086,16.226,45.424,11.425,0.0,0.911,0.526,0.175,bus
35.941,15.036,47.553,1.126,3.59,0.555,0.633,0.422,0.407,2.202,0.205,6.361,56.252,15.83,0.0,0.746,0.376,0.344,bus
14.561,9.427,23.116,1.778,2.961,0.49,0.536,0.103,1.031,1.459,0.134,8.684,54.217,20.111,0.0,0.919,0.467,0.681,bus
34.204,7.547,45.618,1.522,4.598,0.495,0.498,0.562,1.056,2.063,0.099,6.64,32.978,6.487,0.0,0.736,0.401,0.756,bus
22.519,6.829,32.172,1.294,3.299,0.305,0.491,0.499,0.632,1.733,0.142,17.349,23.956,19.305,0.0,0.755,0.35,0.052,bus
21.8,6.813,37.49,0.803,4.757,0.309,0.547,0.106,0.47,2.381,0.201,7.682,51.194,15.371,0.0,0.753,0.295,0.603,bus
31.001,10.11,44.465,1.628,2.799,0.593,0.407,0.319,0.701,1.24,0.141,13.318,42.364,7.863,0.0,0.771,0.303,0.366,bus
21.335,4.848,39.007,0.92,1.717,0.462,0.849,0.376,0.511,3.422,0.028,8.75,30.173,15.406,0.0,0.778,0.433,0.415,bus
