gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
40.995,23.058,66.287,0.949,1.914,0.201,0.2,0.119,0.529,1.325,0.129,3.633,23.073,3.181,0.0,0.873,0.479,0.265,metro
70.023,21.823,97.879,1.247,1.057,0.284,0.282,0.215,0.441,1.611,0.006,4.194,26.003,10.799,0.0,0.88,0.334,0.148,metro
66.834,20.777,87.966,1.382,2.39,0.359,0.274,0.169,0.384,1.246,0.076,5.582,23.126,11.862,0.0,0.914,0.218,0.22,metro
60.59,23.425,75.829,0.607,1.296,0.241,0.357,0.298,0.657,1.756,0.023,9.213,17.93,6.188,0.0,0.88,0.445,0.258,metro
63.163,16.226,91.193,1.044,2.154,0.376,0.271,0.217,0.43,0.97,0.139,2.366,14.2,11.942,0.0,0.959,0.425,0.4,metro
71.09,12.939,103.662,1.001,0.223,0.402,0.36,0.138,0.279,1.261,0.183,3.533,15.269,4.607,0.0,0.972,0.441,0.487,metro
66.732,7.238,92.257,1.096,1.191,0.277,0.226,0.109,0.615,0.633,0.168,9.695,29.146,4.637,0.0,0.989,0.416,0.626,metro
63.672,16.186,93.344,0.801,0.587,0.263,0.382,0.281,0.532,0.52,0.101,7.246,6.417,5.752,0.0,0.854,0.22,0.874,metro
42.341,5.064,63.884,0.797,0.47,0.383,0.517,0.119,0.245,1.488,0.149,2.368,21.738,5.016,0.0,0.934,0.401,0.41,metro
61.55,14.054,91.747,0.888,2.359,0.391,0.549,0.061,0.36,1.734,0.144,5.952,21.382,11.118,0.0,0.92,0.437,0.438,metro
53.128,9.167,80.221,0.646,2.386,0.356,0.387,0.256,0.628,1.35,0.025,9.975,16.366,6.282,0.0,0.929,0.255,0.849,metro
37.955,6.252,61.753,1.034,0.906,0.369,0.246,0.296,0.447,1.473,0.149,3.356,27.262,4.118,0.0,0.951,0.251,0.219,metro
52.364,5.955,74.698,1.451,1.978,0.408,0.206,0.291,0.688,0.551,0.056,4.125,17.719,6.399,0.0,0.951,0.203,0.861,metro
35.472,11.638,58.641,1.592,2.396,0.442,0.162,0.121,0.23,1.426,0.174,4.026,14.786,8.535,0.0,0.917,0.269,0.933,metro
51.485,19.672,80.194,0.649,0.258,0.221,0.185,0.263,0.357,0.767,0.091,2.143,27.195,9.708,0.0,0.932,0.433,0.22,metro
52.341,19.688,80.664,1.246,0.481,0.327,0.369,0.263,0.328,0.523,0.171,8.087,24.172,10.669,0.0,0.877,0.371,0.171,metro
63.495,24.704,90.336,1.431,2.138,0.162,0.224,0.221,0.467,1.361,0.141,2.647,15.679,6.894,0.0,0.919,0.201,0.146,metro
32.966,13.315,64.864,1.26,1.968,0.341,0.431,0.249,0.243,1.611,0.003,6.948,23.721,5.927,0.0,0.881,0.363,0.5,metro
53.769,20.469,86.989,1.35,0.578,0.25,0.341,0.06,0.448,0.943,0.146,4.171,28.624,3.568,0.0,0.893,0.21,0.393,metro
43.829,22.805,72.468,0.9,0.985,0.277,0.355,0.273,0.31,1.014,0.195,6.712,28.931,10.865,0.0,0.95,0.227,0.721,metro
41.568,6.648,76.524,0.931,1.85,0.276,0.229,0.221,0.251,0.637,0.093,5.223,11.695,12.121,0.0,0.891,0.324,0.341,metro
74.768,10.742,102.427,1.502,2.495,0.357,0.211,0.212,0.345,1.078,0.029,7.223,21.195,8.982,0.0,0.961,0.296,0.691,metro
32.543,19.916,64.427,1.565,0.906,0.198,0.341,0.209,0.572,0.937,0.126,4.213,24.156,6.173,0.0,0.989,0.349,0.337,metro
34.944,6.286,65.752,1.509,1.079,0.326,0.473,0.083,0.54,0.899,0.096,5.573,20.432,11.13,0.0,0.932,0.338,0.158,metro
63.191,11.58,86.559,0.734,0.845,0.405,0.206,0.191,0.283,1.624,0.114,3.325,5.801,10.169,0.0,0.876,0.458,0.787,metro
62.342,8.616,81.486,1.428,2.343,0.16,0.362,0.075,0.467,0.955,0.149,8.331,19.772,6.98,0.0,0.953,0.223,0.423,metro
53.562,18.521,74.73,0.801,0.31,0.159,0.228,0.168,0.274,1.598,0.098,2.835,24.345,3.703,0.0,0.927,0.246,0.818,metro
48.891,13.667,68.321,1.431,2.007,0.418,0.254,0.196,0.503,0.804,0.161,8.983,19.031,4.026,0.0,0.85,0.272,0.441,metro
74.937,24.129,109.759,1.132,0.856,0.438,0.174,0.08,0.531,1.235,0.086,2.107,15.969,8.39,0.0,0.927,0.372,0.11,metro
63.913,11.199,96.733,0.834,1.389,0.375,0.404,0.176,0.386,0.986,0.035,9.855,11.482,8.187,0.0,0.951,0.384,0.658,metro
65.324,6.537,94.901,1.435,1.2,0.207,0.228,0.17,0.325,1.59,0.081,3.262,14.158,4.425,0.0,0.917,0.302,0.18,metro
65.498,15.513,83.176,0.832,0.231,0.293,0.252,0.19,0.328,1.416,0.104,5.561,6.288,3.545,0.0,0.903,0.308,0.493,metro
49.658,12.517,80.399,0.52,0.812,0.266,0.494,0.058,0.584,0.605,0.103,5.667,28.663,3.424,0.0,0.883,0.494,0.11,metro
50.991,5.149,73.008,0.99,1.727,0.45,0.314,0.272,0.441,1.299,0.065,7.432,6.333,13.637,0.0,0.875,0.421,0.851,metro
52.204,13.244,82.053,1.41,2.253,0.178,0.334,0.225,0.589,0.62,0.134,7.75,12.338,8.126,0.0,0.855,0.419,0.814,metro
58.992,16.804,85.691,1.429,0.327,0.36,0.293,0.253,0.366,0.873,0.18,6.387,25.885,7.518,0.0,0.995,0.234,0.893,metro
63.02,15.856,85.606,1.308,0.892,0.264,0.53,0.268,0.532,1.5,0.03,2.808,5.094,13.575,0.0,0.992,0.337,0.317,metro
39.079,17.159,61.045,1.509,1.558,0.296,0.16,0.175,0.511,1.62,0.171,9.672,28.213,8.558,0.0,0.964,0.232,0.238,metro
36.706,20.426,60.773,0.566,2.447,0.376,0.435,0.124,0.49,1.047,0.004,5.204,17.056,10.411,0.0,0.946,0.498,0.768,metro
59.464,5.263,83.545,1.497,1.57,0.267,0.523,0.25,0.456,1.408,0.179,2.256,9.487,6.436,0.0,0.944,0.254,0.591,metro
61.373,7.204,94.383,1.196,0.795,0.187,0.251,0.238,0.304,1.009,0.106,7.71,21.757,12.262,0.0,0.893,0.481,0.467,metro
61.71,7.422,91.817,1.276,1.468,0.251,0.268,0.231,0.297,0.937,0.051,2.96,15.822,6.175,0.0,0.88,0.302,0.676,metro
49.929,7.703,74.039,0.819,2.077,0.23,0.447,0.119,0.632,0.787,0.109,5.517,29.631,9.194,0.0,0.974,0.321,0.29,metro
34.588,8.617,53.381,0.676,0.274,0.282,0.246,0.093,0.429,1.362,0.047,5.762,17.103,11.684,0.0,0.895,0.469,0.21,metro
40.182,16.819,58.554,1.087,1.404,0.361,0.367,0.2,0.275,1.585,0.012,3.461,19.771,10.708,0.0,0.888,0.335,0.843,metro
70.111,7.205,89.356,0.896,2.428,0.183,0.494,0.092,0.584,0.566,0.133,9.134,23.324,11.97,0.0,0.983,0.464,0.726,metro
43.551,13.153,68.387,1.49,2.303,0.447,0.467,0.185,0.294,1.267,0.197,4.125,25.832,8.978,0.0,0.891,0.278,0.849,metro
39.511,13.877,54.583,1.024,1.088,0.213,0.331,0.165,0.476,1.25,0.068,2.972,12.039,11.744,0.0,0.956,0.434,0.315,metro
39.131,11.052,65.693,1.554,1.273,0.217,0.272,0.209,0.245,1.639,0.03,2.292,11.13,4.107,0.0,0.95,0.365,0.165,metro
51.531,22.246,77.082,0.786,1.264,0.186,0.465,0.297,0.537,1.369,0.121,6.609,29.444,9.532,0.0,0.963,0.447,0.866,metro
70.621,12.821,91.994,0.639,2.033,0.426,0.485,0.058,0.42,1.607,0.145,6.459,6.157,9.457,0.0,0.884,0.428,0.383,metro
62.327,21.29,81.544,1.466,0.912,0.225,0.47,0.056,0.42,0.739,0.156,6.809,22.316,6.575,0.0,0.859,0.337,0.41,metro
38.388,8.975,71.293,1.595,1.652,0.188,0.3,0.118,0.499,1.43,0.01,7.512,16.518,12.394,0.0,0.926,0.359,0.683,metro
73.475,8.184,104.024,0.631,0.851,0.442,0.214,0.29,0.623,0.7,0.059,5.349,6.975,8.198,0.0,0.929,0.24,0.187,metro
63.736,16.103,95.566,1.319,2.242,0.279,0.518,0.177,0.641,0.69,0.013,2.666,20.283,6.947,0.0,0.875,0.315,0.93,metro
44.601,11.021,72.144,0.968,0.21,0.432,0.529,0.142,0.2,0.888,0.133,7.622,17.044,8.896,0.0,0.96,0.464,0.402,metro
62.959,22.434,94.246,1.337,1.462,0.4,0.353,0.114,0.487,1.363,0.058,4.775,10.861,8.483,0.0,0.865,0.416,0.134,metro
73.887,13.079,102.041,1.452,1.914,0.328,0.357,0.256,0.48,0.81,0.067,9.503,27.676,12.879,0.0,0.975,0.32,0.512,metro
46.273,19.964,65.687,0.827,0.643,0.287,0.536,0.113,0.345,0.781,0.085,3.381,6.888,4.799,0.0,0.854,0.339,0.607,metro
48.607,13.947,83.412,1.332,0.894,0.23,0.357,0.078,0.406,1.332,0.005,8.19,14.197,6.24,0.0,0.881,0.361,0.15,metro
71.676,23.251,93.577,1.246,1.548,0.393,0.247,0.253,0.396,1.609,0.189,8.513,24.995,5.641,0.0,0.962,0.447,0.903,metro
45.729,24.133,78.622,1.306,1.407,0.327,0.322,0.096,0.693,1.004,0.089,4.441,17.415,8.167,0.0,0.992,0.311,0.802,metro
55.934,10.951,82.386,1.542,0.538,0.392,0.539,0.075,0.501,0.735,0.097,3.044,28.979,6.947,0.0,0.923,0.271,0.659,metro
32.742,7.784,49.908,0.53,2.383,0.228,0.541,0.187,0.652,1.643,0.055,8.975,24.976,7.124,0.0,0.972,0.282,0.164,metro
54.848,12.903,87.632,1.412,0.388,0.218,0.232,0.087,0.496,1.224,0.166,5.081,13.707,11.629,0.0,0.886,0.26,0.161,metro
53.172,6.782,82.375,1.44,2.037,0.232,0.16,0.193,0.668,0.59,0.119,3.96,9.207,3.64,0.0,0.928,0.346,0.166,metro
47.684,16.522,80.391,0.751,0.931,0.323,0.33,0.225,0.639,1.434,0.111,8.419,7.145,3.517,0.0,0.99,0.262,0.315,metro
56.407,12.398,78.876,1.541,1.603,0.193,0.199,0.058,0.483,0.868,0.142,8.262,5.195,10.68,0.0,0.879,0.259,0.763,metro
41.194,14.683,59.62,0.836,2.0,0.176,0.323,0.125,0.594,1.161,0.179,8.175,11.362,7.798,0.0,0.912,0.414,0.706,metro
41.76,23.486,56.908,0.661,1.561,0.229,0.174,0.26,0.515,1.652,0.055,5.191,21.441,9.204,0.0,0.929,0.24,0.537,metro
48.273,19.599,70.432,1.056,1.679,0.429,0.372,0.224,0.492,1.744,0.151,7.836,19.075,3.761,0.0,0.906,0.254,0.181,metro
55.133,23.684,84.537,1.566,1.685,0.336,0.205,0.124,0.537,0.96,0.127,2.344,27.63,6.41,0.0,0.993,0.447,0.247,metro
64.049,20.26,89.837,1.229,1.857,0.303,0.236,0.239,0.246,0.825,0.14,9.738,6.179,8.282,0.0,0.993,0.319,0.741,metro
65.652,5.164,88.672,1.146,1.474,0.291,0.327,0.057,0.643,0.891,0.115,6.49,9.812,10.981,0.0,0.869,0.483,0.737,metro
47.198,14.526,62.481,1.384,0.856,0.237,0.229,0.29,0.264,1.722,0.039,8.217,7.321,13.027,0.0,0.978,0.493,0.719,metro
63.162,20.842,90.174,0.739,1.173,0.426,0.374,0.118,0.495,0.623,0.057,4.002,27.961,10.904,0.0,0.992,0.365,0.124,metro
70.975,9.067,105.236,0.511,2.275,0.364,0.334,0.128,0.683,1.193,0.0,6.386,21.584,9.926,0.0,0.968,0.447,0.538,metro
73.099,18.283,90.989,0.745,2.18,0.182,0.182,0.079,0.293,1.026,0.12,7.925,27.645,6.409,0.0,0.863,0.437,0.463,metro
50.252,22.952,79.312,1.21,0.347,0.427,0.333,0.056,0.315,1.101,0.15,6.694,16.765,5.853,0.0,0.866,0.407,0.917,metro
48.58,12.174,78.356,0.938,1.687,0.315,0.302,0.133,0.327,0.523,0.138,5.864,8.709,12.811,0.0,0.904,0.483,0.829,metro
67.572,11.779,96.803,0.746,0.384,0.235,0.517,0.267,0.59,0.521,0.185,8.09,17.3,10.954,0.0,0.883,0.236,0.803,metro
51.934,14.806,83.044,1.179,2.052,0.381,0.425,0.233,0.396,1.322,0.177,8.99,18.183,6.998,0.0,0.933,0.297,0.398,metro
43.291,24.266,71.496,0.98,2.091,0.248,0.337,0.274,0.671,1.259,0.192,7.171,17.167,10.129,0.0,0.951,0.308,0.405,metro
68.856,18.593,91.174,0.517,2.42,0.209,0.2,0.055,0.328,1.119,0.123,3.279,8.573,13.765,0.0,0.852,0.36,0.87,metro
52.979,6.423,87.964,1.243,1.068,0.346,0.358,0.284,0.272,1.239,0.175,9.942,8.804,12.024,0.0,0.893,0.447,0.592,metro
73.189,6.517,90.092,1.32,1.018,0.183,0.159,0.109,0.507,1.708,0.174,5.916,13.422,10.098,0.0,0.883,0.224,0.117,metro
59.795,21.425,87.874,0.615,1.253,0.216,0.293,0.272,0.377,1.694,0.084,4.026,24.201,11.587,0.0,0.896,0.346,0.277,metro
72.612,14.712,93.237,1.041,2.126,0.159,0.522,0.13,0.324,0.829,0.187,4.242,26.125,13.522,0.0,0.991,0.209,0.865,metro
44.99,11.912,77.314,0.847,2.213,0.357,0.416,0.21,0.665,0.605,0.118,5.395,7.114,11.39,0.0,0.908,0.465,0.672,metro
53.142,15.848,85.017,0.965,0.285,0.193,0.471,0.185,0.507,0.782,0.122,9.172,9.774,6.476,0.0,0.9,0.258,0.192,metro
44.22,17.577,73.15,1.305,0.76,0.151,0.525,0.284,0.646,1.436,0.135,2.279,26.322,4.559,0.0,0.981,0.383,0.183,metro
60.453,11.789,91.993,1.544,1.297,0.425,0.441,0.211,0.233,0.635,0.012,9.991,10.167,12.837,0.0,0.904,0.436,0.691,metro
43.389,8.678,64.375,1.253,1.019,0.37,0.5,0.196,0.562,1.577,0.109,5.328,20.378,7.227,0.0,0.967,0.411,0.796,metro
58.587,6.172,76.29,1.454,1.553,0.286,0.35,0.199,0.641,1.651,0.082,7.318,26.965,11.714,0.0,0.873,0.421,0.231,metro
38.468,24.966,56.047,1.551,0.231,0.244,0.396,0.248,0.247,1.05,0.04,9.955,14.438,7.981,0.0,0.948,0.285,0.916,metro
69.362,12.334,95.115,1.41,1.983,0.329,0.355,0.269,0.517,1.73,0.022,6.632,26.31,3.712,0.0,0.876,0.258,0.72,metro
33.112,18.162,64.216,0.6,1.389,0.246,0.508,0.236,0.4,0.695,0.197,8.444,9.554,11.673,0.0,0.916,0.457,0.362,metro
69.696,16.009,92.814,1.202,0.283,0.361,0.198,0.224,0.249,0.83,0.002,8.938,18.763,13.928,0.0,0.892,0.343,0.647,metro
41.038,8.613,74.853,1.05,0.586,0.196,0.379,0.122,0.237,1.463,0.134,7.982,10.298,11.505,0.0,0.917,0.275,0.226,metro
56.601,17.692,75.378,1.523,0.464,0.166,0.262,0.134,0.696,1.292,0.006,2.927,16.789,8.191,0.0,0.995,0.47,0.771,metro
45.37,16.474,66.974,0.948,2.035,0.346,0.42,0.14,0.349,1.304,0.079,6.259,27.141,9.367,0.0,0.882,0.323,0.227,metro
51.066,8.438,83.737,1.223,1.691,0.202,0.344,0.143,0.485,1.569,0.117,5.051,18.534,8.55,0.0,0.952,0.437,0.659,metro
54.933,15.79,71.634,0.71,1.237,0.249,0.439,0.185,0.209,0.985,0.038,3.259,14.951,11.693,0.0,0.894,0.266,0.749,metro
45.956,9.128,80.538,0.736,0.299,0.337,0.432,0.288,0.695,0.924,0.117,7.548,7.066,13.518,0.0,0.925,0.202,0.627,metro
69.768,15.325,84.838,1.484,0.44,0.303,0.507,0.066,0.691,1.071,0.086,4.808,29.665,13.851,0.0,0.887,0.337,0.418,metro
33.321,8.956,61.523,0.717,2.309,0.393,0.431,0.271,0.599,1.092,0.051,6.264,24.593,7.705,0.0,0.966,0.475,0.366,metro
69.818,12.078,102.022,1.399,1.108,0.432,0.384,0.274,0.394,0.941,0.026,9.91,13.207,7.089,0.0,0.868,0.475,0.638,metro
60.615,10.282,86.891,0.629,2.098,0.206,0.258,0.161,0.543,0.726,0.154,5.229,28.275,10.423,0.0,0.93,0.265,0.659,metro
33.139,24.54,51.883,0.699,0.843,0.408,0.36,0.199,0.418,0.897,0.048,2.998,17.985,5.524,0.0,0.934,0.252,0.205,metro
47.176,5.509,67.4,0.67,0.325,0.352,0.369,0.21,0.573,1.235,0.024,5.734,11.552,4.524,0.0,0.92,0.456,0.912,metro
36.46,16.314,71.209,0.991,0.802,0.293,0.412,0.198,0.359,0.717,0.168,3.062,7.682,4.767,0.0,0.961,0.306,0.639,metro
47.954,9.141,79.445,0.505,1.879,0.224,0.229,0.107,0.458,1.14,0.062,9.653,16.479,4.834,0.0,0.859,0.241,0.595,metro
49.912,11.446,73.587,1.363,1.722,0.259,0.485,0.095,0.251,0.91,0.177,6.215,15.306,10.628,0.0,0.93,0.296,0.566,metro
62.067,5.44,91.004,1.554,0.583,0.194,0.405,0.12,0.476,0.924,0.012,4.387,24.298,4.979,0.0,0.898,0.32,0.706,metro
55.357,6.928,77.198,0.811,1.874,0.361,0.484,0.119,0.531,0.703,0.077,6.592,14.222,5.746,0.0,0.889,0.407,0.837,metro
62.745,7.401,97.117,0.746,1.711,0.355,0.213,0.241,0.432,1.429,0.008,8.498,20.782,6.679,0.0,0.921,0.274,0.593,metro
60.079,6.573,78.764,1.575,0.603,0.203,0.213,0.126,0.346,1.693,0.044,5.613,19.086,4.293,0.0,0.927,0.269,0.257,metro
59.922,20.139,84.304,0.59,0.687,0.401,0.35,0.229,0.345,1.03,0.019,8.868,15.372,10.75,0.0,0.935,0.255,0.783,metro
59.372,14.216,76.305,0.777,1.457,0.401,0.37,0.189,0.617,0.731,0.119,5.44,16.768,3.088,0.0,0.945,0.252,0.29,metro
53.931,8.523,79.968,1.399,2.057,0.25,0.183,0.184,0.602,1.438,0.013,8.492,20.589,5.115,0.0,0.899,0.205,0.455,metro
66.03,16.023,82.649,1.141,1.899,0.269,0.378,0.283,0.567,0.754,0.157,4.775,7.053,9.534,0.0,0.917,0.375,0.848,metro
51.019,12.237,83.3,0.791,0.883,0.442,0.405,0.268,0.271,1.39,0.121,7.618,23.623,6.272,0.0,0.963,0.262,0.288,metro
34.662,11.082,49.959,0.607,0.424,0.405,0.267,0.175,0.241,1.491,0.108,4.01,25.037,13.173,0.0,0.864,0.424,0.314,metro
43.16,16.3,63.609,1.258,2.28,0.402,0.24,0.19,0.439,1.563,0.191,7.473,27.727,3.763,0.0,0.924,0.458,0.84,metro
42.597,8.299,70.34,0.732,1.042,0.276,0.381,0.079,0.274,0.55,0.069,2.639,17.688,3.326,0.0,0.864,0.359,0.856,metro
35.903,20.822,59.604,0.838,1.301,0.3,0.279,0.229,0.691,1.426,0.12,6.447,14.151,5.075,0.0,0.989,0.24,0.76,metro
70.828,12.985,94.478,1.528,2.178,0.234,0.22,0.199,0.33,1.298,0.121,6.19,8.444,10.701,0.0,0.939,0.321,0.721,metro
40.451,5.894,58.955,1.534,2.248,0.367,0.294,0.298,0.622,1.362,0.113,8.312,18.085,12.98,0.0,0.911,0.387,0.28,metro
72.971,10.66,93.932,1.161,1.063,0.268,0.457,0.056,0.618,0.887,0.018,7.799,12.44,13.049,0.0,0.897,0.445,0.563,metro
42.844,10.625,57.895,0.653,2.243,0.355,0.392,0.164,0.692,1.213,0.151,8.495,10.719,3.425,0.0,0.939,0.304,0.762,metro
71.132,5.429,90.263,1.067,0.973,0.378,0.448,0.076,0.258,1.78,0.129,9.586,13.832,11.477,0.0,0.925,0.281,0.729,metro
38.208,13.868,63.922,1.529,1.109,0.273,0.208,0.054,0.562,1.64,0.073,7.999,21.198,11.379,0.0,0.891,0.35,0.3,metro
64.701,6.595,86.811,1.443,0.321,0.227,0.309,0.204,0.487,1.404,0.059,9.0,9.949,4.491,0.0,0.861,0.392,0.221,metro
42.648,22.661,69.971,0.822,1.474,0.269,0.181,0.081,0.32,0.768,0.088,4.086,10.47,6.49,0.0,0.99,0.298,0.209,metro
33.817,21.956,52.064,0.904,0.59,0.429,0.523,0.078,0.329,1.229,0.199,6.143,17.54,13.227,0.0,0.854,0.277,0.852,metro
36.89,21.23,61.787,0.546,2.095,0.345,0.526,0.239,0.641,1.329,0.03,8.196,18.344,3.168,0.0,0.926,0.421,0.591,metro
45.69,9.264,74.09,0.735,1.886,0.272,0.437,0.073,0.318,0.781,0.083,2.087,25.591,4.27,0.0,0.962,0.208,0.89,metro
47.267,6.901,65.908,1.04,0.522,0.155,0.183,0.132,0.582,1.506,0.138,5.366,19.411,12.862,0.0,0.901,0.253,0.628,metro
59.052,9.831,88.988,0.889,0.881,0.418,0.192,0.15,0.307,1.416,0.086,2.325,22.661,3.162,0.0,0.918,0.313,0.585,metro
73.362,8.365,105.924,0.61,1.093,0.393,0.261,0.215,0.343,1.008,0.057,6.294,12.813,3.561,0.0,0.993,0.337,0.369,metro
42.156,12.535,64.262,0.623,1.233,0.359,0.22,0.182,0.476,1.557,0.183,2.466,29.145,10.336,0.0,0.903,0.377,0.334,metro
57.977,10.813,89.374,0.666,0.875,0.322,0.505,0.18,0.619,1.646,0.087,2.564,10.929,4.976,0.0,0.862,0.265,0.774,metro
67.715,12.521,94.124,0.696,2.124,0.238,0.334,0.253,0.202,0.699,0.079,6.55,29.597,4.876,0.0,0.974,0.441,0.476,metro
60.534,14.438,91.807,1.009,1.492,0.27,0.423,0.134,0.497,1.248,0.068,6.539,10.831,7.676,0.0,0.887,0.205,0.834,metro
60.817,17.696,86.243,0.84,0.857,0.221,0.335,0.178,0.634,0.945,0.159,5.436,11.615,12.183,0.0,0.938,0.458,0.308,metro
61.536,20.047,83.444,0.713,0.906,0.395,0.441,0.172,0.351,0.954,0.029,3.639,11.563,10.383,0.0,0.942,0.213,0.45,metro
63.907,17.606,95.955,0.514,1.244,0.161,0.427,0.066,0.606,0.563,0.125,2.49,11.601,12.854,0.0,0.975,0.35,0.599,metro
57.027,21.204,88.145,0.731,2.382,0.328,0.344,0.26,0.596,1.637,0.086,8.773,28.35,8.651,0.0,0.925,0.366,0.384,metro
41.739,17.172,64.058,1.417,2.092,0.439,0.488,0.083,0.389,1.661,0.165,9.837,20.793,4.643,0.0,0.985,0.213,0.838,metro
72.311,5.52,106.437,1.151,2.053,0.183,0.32,0.14,0.503,1.502,0.006,5.431,12.493,5.519,0.0,0.894,0.422,0.762,metro
45.229,9.701,78.233,0.856,1.293,0.229,0.34,0.292,0.213,1.52,0.163,5.153,8.96,8.186,0.0,0.938,0.211,0.499,metro
74.026,22.945,101.283,1.584,1.561,0.363,0.279,0.119,0.539,1.313,0.157,6.358,29.798,13.702,0.0,0.994,0.471,0.292,metro
41.952,21.046,66.486,0.551,0.314,0.382,0.404,0.295,0.664,1.412,0.184,4.874,19.159,7.373,0.0,0.952,0.463,0.205,metro
54.664,6.329,89.274,1.509,0.817,0.311,0.419,0.298,0.389,0.95,0.107,3.368,14.869,4.373,0.0,0.901,0.447,0.536,metro
45.6,22.953,67.784,0.949,1.404,0.197,0.177,0.181,0.678,1.145,0.195,8.74,6.281,11.837,0.0,0.892,0.473,0.469,metro
68.714,11.632,87.592,0.77,1.848,0.304,0.297,0.23,0.699,0.518,0.033,6.662,21.433,5.847,0.0,0.925,0.447,0.61,metro
67.769,17.6,85.049,1.463,1.837,0.378,0.535,0.223,0.428,1.427,0.105,6.037,25.758,12.645,0.0,0.884,0.223,0.847,metro
43.455,18.325,64.909,1.178,1.451,0.242,0.406,0.209,0.419,1.604,0.149,3.449,6.849,13.516,0.0,0.963,0.249,0.948,metro
73.871,6.325,94.411,1.556,1.865,0.158,0.173,0.057,0.564,0.567,0.082,9.529,24.463,10.835,0.0,0.883,0.291,0.216,metro
54.456,22.814,87.037,0.536,0.993,0.159,0.529,0.242,0.269,0.731,0.011,9.285,25.637,5.351,0.0,0.929,0.354,0.435,metro
52.368,23.673,71.55,0.546,1.119,0.267,0.252,0.245,0.24,0.502,0.135,9.122,23.375,11.665,0.0,0.977,0.234,0.735,metro
45.122,12.041,67.428,1.294,1.41,0.42,0.479,0.237,0.647,1.127,0.126,9.416,21.074,11.376,0.0,0.962,0.347,0.858,metro
64.026,8.602,92.42,0.758,0.392,0.306,0.269,0.167,0.512,0.771,0.126,8.571,15.803,13.43,0.0,0.968,0.397,0.677,metro
38.754,24.735,54.208,1.141,1.327,0.312,0.328,0.138,0.521,1.456,0.027,9.003,23.555,10.383,0.0,0.915,0.456,0.312,metro
70.242,24.802,93.872,0.512,0.525,0.372,0.25,0.161,0.292,1.654,0.151,7.585,8.926,7.149,0.0,0.936,0.312,0.512,metro
57.72,24.313,77.995,1.336,1.328,0.334,0.423,0.225,0.402,1.4,0.073,6.908,8.302,7.741,0.0,0.869,0.414,0.883,metro
48.341,17.679,70.706,0.812,2.107,0.378,0.233,0.205,0.21,0.537,0.112,7.266,26.687,13.955,0.0,0.94,0.454,0.901,metro
62.447,15.314,88.98,1.084,0.648,0.345,0.415,0.173,0.298,1.231,0.082,2.663,9.591,7.98,0.0,0.922,0.391,0.265,metro
54.149,18.089,87.978,1.482,2.163,0.313,0.33,0.263,0.241,1.38,0.166,5.83,28.912,4.09,0.0,0.978,0.414,0.861,metro
61.746,9.325,77.72,0.715,1.204,0.389,0.221,0.169,0.671,1.769,0.187,8.826,21.015,5.106,0.0,0.873,0.203,0.71,metro
63.341,16.243,90.789,0.789,1.987,0.365,0.397,0.24,0.206,0.993,0.005,2.368,11.225,8.308,0.0,0.998,0.366,0.351,metro
52.81,21.517,68.701,0.818,1.819,0.288,0.427,0.08,0.581,1.736,0.002,6.566,21.521,11.903,0.0,0.852,0.249,0.918,metro
54.327,19.233,73.5,0.547,0.251,0.205,0.379,0.117,0.433,1.769,0.171,8.057,16.595,4.636,0.0,0.98,0.363,0.466,metro
43.489,15.2,77.138,0.618,0.446,0.234,0.349,0.1,0.65,0.968,0.085,7.064,9.085,3.234,0.0,0.981,0.411,0.855,metro
58.683,8.154,88.791,1.501,2.196,0.246,0.368,0.196,0.333,1.553,0.059,5.014,18.143,9.718,0.0,0.916,0.395,0.123,metro
65.466,13.029,85.892,1.144,2.253,0.389,0.302,0.067,0.341,1.488,0.144,5.535,6.594,7.998,0.0,0.985,0.417,0.909,metro
72.009,15.378,106.691,1.544,1.962,0.23,0.24,0.165,0.492,1.545,0.029,9.494,25.764,13.671,0.0,0.961,0.364,0.921,metro
48.721,21.946,75.051,1.017,0.752,0.168,0.523,0.189,0.361,0.908,0.07,3.862,18.512,12.776,0.0,0.889,0.435,0.243,metro
62.363,19.863,79.987,1.339,1.05,0.204,0.433,0.194,0.33,0.654,0.136,5.636,21.519,10.404,0.0,0.925,0.417,0.551,metro
60.827,20.108,86.578,1.325,0.894,0.316,0.39,0.283,0.695,0.711,0.065,4.169,7.631,8.988,0.0,0.933,0.445,0.884,metro
60.443,24.243,81.193,0.811,0.566,0.23,0.199,0.125,0.65,1.366,0.039,4.851,10.687,5.773,0.0,0.922,0.338,0.713,metro
62.285,5.747,83.004,1.555,1.573,0.185,0.464,0.134,0.585,1.671,0.105,4.697,18.87,5.129,0.0,0.882,0.476,0.293,metro
73.862,11.132,91.172,0.95,1.994,0.296,0.324,0.166,0.549,1.011,0.143,7.276,24.878,9.747,0.0,0.884,0.351,0.408,metro
32.017,7.279,66.986,1.314,0.733,0.212,0.163,0.198,0.695,0.786,0.194,4.726,29.35,11.891,0.0,0.984,0.31,0.402,metro
