gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
0.577,0.03,0.817,0.001,0.189,1.0,0.06,0.007,0.058,0.115,0.0,0.273,0.149,2.22,0.0,0.056,1.0,0.046,stationary
0.241,0.021,0.853,0.025,0.936,1.0,0.059,0.0,0.005,0.02,0.0,1.618,0.452,0.234,0.0,0.148,1.0,0.067,stationary
0.562,0.049,0.048,0.028,0.937,1.0,0.075,0.009,0.001,0.006,0.0,0.025,0.718,2.16,0.0,0.14,1.0,0.067,stationary
0.221,0.008,0.286,0.03,0.527,1.0,0.037,0.007,0.072,0.193,0.0,0.67,0.265,0.332,0.0,0.171,1.0,0.054,stationary
0.354,0.011,0.581,0.05,0.755,1.0,0.001,0.004,0.004,0.174,0.0,0.673,0.287,2.462,0.0,0.08,1.0,0.081,stationary
0.077,0.001,0.148,0.006,0.653,1.0,0.001,0.0,0.069,0.098,0.0,0.952,0.643,1.886,0.0,0.068,1.0,0.017,stationary
0.443,0.028,0.225,0.026,0.911,1.0,0.042,0.002,0.043,0.146,0.0,0.429,0.953,2.134,0.0,0.09,1.0,0.02,stationary
0.558,0.02,0.763,0.025,0.612,1.0,0.021,0.004,0.027,0.098,0.0,0.584,0.996,2.033,0.0,0.018,1.0,0.079,stationary
0.392,0.018,0.15,0.004,0.421,1.0,0.027,0.01,0.025,0.177,0.0,1.467,0.44,0.697,0.0,0.061,1.0,0.017,stationary
0.307,0.024,0.894,0.035,0.246,1.0,0.007,0.001,0.034,0.119,0.0,0.992,0.189,0.504,0.0,0.035,1.0,0.066,stationary
0.335,0.023,0.627,0.013,0.989,1.0,0.031,0.009,0.065,0.036,0.0,1.991,0.057,0.024,0.0,0.086,1.0,0.08,stationary
0.147,0.021,0.883,0.003,0.219,1.0,0.047,0.002,0.073,0.2,0.0,0.829,0.136,1.919,0.0,0.068,1.0,0.057,stationary
0.433,0.044,0.155,0.001,0.673,1.0,0.006,0.01,0.059,0.001,0.0,1.271,0.43,1.553,0.0,0.0,1.0,0.034,stationary
0.395,0.019,0.266,0.001,0.141,1.0,0.043,0.007,0.012,0.15,0.0,0.702,0.616,0.824,0.0,0.128,1.0,0.026,stationary
0.389,0.046,0.745,0.026,0.758,1.0,0.062,0.01,0.034,0.162,0.0,0.514,0.247,1.061,0.0,0.026,1.0,0.054,stationary
0.124,0.025,0.477,0.037,0.665,1.0,0.0,0.001,0.071,0.178,0.0,1.475,0.738,2.093,0.0,0.112,1.0,0.052,stationary
0.517,0.019,0.634,0.024,0.655,1.0,0.059,0.003,0.087,0.057,0.0,0.408,0.655,2.266,0.0,0.091,1.0,0.004,stationary
0.397,0.023,0.121,0.018,0.146,1.0,0.048,0.004,0.082,0.08,0.0,1.07,0.614,0.471,0.0,0.084,1.0,0.033,stationary
0.485,0.005,0.046,0.023,0.463,1.0,0.063,0.009,0.02,0.103,0.0,1.702,0.709,0.533,0.0,0.123,1.0,0.087,stationary
0.327,0.006,0.898,0.043,0.145,1.0,0.024,0.001,0.033,0.168,0.0,1.026,0.464,1.169,0.0,0.024,1.0,0.023,stationary
0.423,0.043,0.541,0.009,0.75,1.0,0.076,0.007,0.073,0.067,0.0,1.036,0.395,0.987,0.0,0.031,1.0,0.015,stationary
0.547,0.017,0.107,0.037,0.978,1.0,0.03,0.005,0.044,0.061,0.0,1.23,0.78,0.861,0.0,0.144,1.0,0.087,stationary
0.104,0.009,0.094,0.037,0.838,1.0,0.078,0.006,0.049,0.189,0.0,0.744,0.639,0.774,0.0,0.071,1.0,0.099,stationary
0.498,0.009,0.502,0.014,0.647,1.0,0.052,0.008,0.015,0.133,0.0,1.317,0.103,0.137,0.0,0.087,1.0,0.079,stationary
0.206,0.004,0.712,0.016,0.288,1.0,0.003,0.007,0.066,0.113,0.0,1.758,0.982,1.378,0.0,0.044,1.0,0.004,stationary
0.212,0.043,0.778,0.027,0.07,1.0,0.065,0.007,0.045,0.17,0.0,1.615,0.83,1.365,0.0,0.095,1.0,0.021,stationary
0.239,0.016,0.125,0.035,0.886,1.0,0.058,0.009,0.034,0.12,0.0,0.212,0.323,2.463,0.0,0.164,1.0,0.023,stationary
0.079,0.043,0.223,0.041,0.051,1.0,0.0,0.005,0.012,0.145,0.0,1.197,0.869,1.966,0.0,0.168,1.0,0.071,stationary
0.319,0.0,0.597,0.038,0.203,1.0,0.065,0.005,0.067,0.075,0.0,0.676,0.796,0.676,0.0,0.032,1.0,0.039,stationary
0.558,0.017,0.292,0.029,0.404,1.0,0.031,0.003,0.014,0.026,0.0,1.632,0.87,0.907,0.0,0.145,1.0,0.054,stationary
0.191,0.004,0.479,0.032,0.276,1.0,0.007,0.007,0.046,0.069,0.0,0.45,0.997,1.493,0.0,0.16,1.0,0.025,stationary
0.232,0.043,0.434,0.022,0.769,1.0,0.039,0.008,0.054,0.05,0.0,0.161,0.738,0.208,0.0,0.05,1.0,0.062,stationary
0.333,0.028,0.755,0.017,0.411,1.0,0.068,0.009,0.018,0.045,0.0,0.623,0.264,0.165,0.0,0.033,1.0,0.078,stationary
0.194,0.002,0.5,0.046,0.174,1.0,0.07,0.0,0.013,0.016,0.0,1.126,0.181,2.106,0.0,0.143,1.0,0.067,stationary
0.496,0.007,0.133,0.002,0.052,1.0,0.033,0.002,0.037,0.146,0.0,0.158,0.975,1.497,0.0,0.078,1.0,0.085,stationary
0.203,0.046,0.757,0.029,0.684,1.0,0.041,0.006,0.053,0.133,0.0,1.372,0.955,2.117,0.0,0.191,1.0,0.017,stationary
0.09,0.011,0.73,0.048,0.123,1.0,0.015,0.002,0.078,0.005,0.0,0.811,0.654,1.124,0.0,0.187,1.0,0.011,stationary
0.502,0.005,0.856,0.049,0.879,1.0,0.013,0.001,0.042,0.031,0.0,1.936,0.527,0.386,0.0,0.131,1.0,0.062,stationary
0.188,0.044,0.59,0.004,0.368,1.0,0.061,0.005,0.087,0.192,0.0,0.574,0.234,1.49,0.0,0.089,1.0,0.029,stationary
0.01,0.038,0.328,0.027,0.336,1.0,0.023,0.006,0.028,0.189,0.0,0.044,0.456,1.232,0.0,0.089,1.0,0.024,stationary
0.078,0.04,0.207,0.042,0.246,1.0,0.058,0.001,0.026,0.007,0.0,1.621,0.951,1.725,0.0,0.176,1.0,0.086,stationary
0.401,0.05,0.037,0.037,0.372,1.0,0.021,0.008,0.057,0.017,0.0,0.785,0.368,1.288,0.0,0.113,1.0,0.091,stationary
0.379,0.016,0.016,0.008,0.913,1.0,0.054,0.007,0.045,0.081,0.0,0.34,0.785,2.258,0.0,0.041,1.0,0.063,stationary
0.133,0.001,0.333,0.003,0.651,1.0,0.039,0.006,0.072,0.039,0.0,0.966,0.262,0.199,0.0,0.062,1.0,0.04,stationary
0.181,0.016,0.572,0.021,0.813,1.0,0.071,0.008,0.027,0.007,0.0,0.337,0.03,1.366,0.0,0.156,1.0,0.079,stationary
0.469,0.008,0.433,0.0,0.031,1.0,0.067,0.01,0.036,0.16,0.0,0.451,0.224,0.751,0.0,0.08,1.0,0.079,stationary
0.497,0.041,0.318,0.035,0.249,1.0,0.052,0.002,0.005,0.112,0.0,0.405,0.916,0.961,0.0,0.167,1.0,0.072,stationary
0.381,0.045,0.002,0.041,0.603,1.0,0.072,0.003,0.031,0.002,0.0,1.514,0.851,0.163,0.0,0.159,1.0,0.051,stationary
0.459,0.018,0.17,0.017,0.364,1.0,0.022,0.006,0.082,0.183,0.0,1.102,0.869,0.004,0.0,0.187,1.0,0.016,stationary
0.431,0.023,0.69,0.007,0.46,1.0,0.007,0.01,0.061,0.179,0.0,0.518,0.331,1.553,0.0,0.021,1.0,0.089,stationary
0.531,0.047,0.146,0.019,0.396,1.0,0.058,0.005,0.035,0.184,0.0,1.459,0.277,1.306,0.0,0.024,1.0,0.052,stationary
0.575,0.04,0.134,0.009,0.649,1.0,0.018,0.004,0.008,0.012,0.0,1.635,0.635,1.006,0.0,0.078,1.0,0.009,stationary
0.47,0.021,0.351,0.027,0.827,1.0,0.032,0.0,0.055,0.16,0.0,0.678,0.864,1.984,0.0,0.052,1.0,0.019,stationary
0.49,0.044,0.72,0.033,0.661,1.0,0.048,0.002,0.004,0.151,0.0,0.472,0.439,2.085,0.0,0.023,1.0,0.042,stationary
0.43,0.028,0.352,0.035,0.584,1.0,0.075,0.003,0.038,0.164,0.0,1.809,0.185,1.527,0.0,0.036,1.0,0.088,stationary
0.497,0.004,0.85,0.017,0.834,1.0,0.031,0.004,0.01,0.078,0.0,0.079,0.308,0.75,0.0,0.068,1.0,0.005,stationary
0.01,0.04,0.519,0.026,0.913,1.0,0.056,0.006,0.016,0.182,0.0,1.359,0.959,0.687,0.0,0.017,1.0,0.082,stationary
0.2,0.012,0.046,0.049,0.716,1.0,0.075,0.002,0.067,0.078,0.0,0.964,0.399,1.35,0.0,0.023,1.0,0.039,stationary
0.415,0.022,0.025,0.049,0.183,1.0,0.028,0.008,0.057,0.14,0.0,0.385,0.041,1.029,0.0,0.028,1.0,0.066,stationary
0.418,0.017,0.804,0.038,0.529,1.0,0.06,0.008,0.015,0.07,0.0,1.233,0.526,2.188,0.0,0.028,1.0,0.028,stationary
0.332,0.001,0.723,0.048,0.643,1.0,0.043,0.001,0.004,0.111,0.0,0.211,0.872,1.821,0.0,0.039,1.0,0.081,stationary
0.119,0.031,0.761,0.042,0.397,1.0,0.003,0.002,0.048,0.025,0.0,1.967,0.184,2.226,0.0,0.03,1.0,0.093,stationary
0.142,0.046,0.395,0.031,0.542,1.0,0.047,0.007,0.007,0.191,0.0,0.174,0.047,2.2,0.0,0.152,1.0,0.046,stationary
0.447,0.015,0.858,0.047,0.448,1.0,0.048,0.005,0.005,0.029,0.0,1.438,0.497,2.447,0.0,0.069,1.0,0.069,stationary
0.143,0.046,0.766,0.039,0.79,1.0,0.024,0.009,0.023,0.128,0.0,1.168,0.387,0.609,0.0,0.132,1.0,0.067,stationary
0.246,0.019,0.556,0.031,0.1,1.0,0.052,0.003,0.011,0.167,0.0,0.606,0.796,0.816,0.0,0.092,1.0,0.035,stationary
0.154,0.003,0.838,0.026,0.682,1.0,0.001,0.004,0.003,0.172,0.0,1.118,0.675,0.843,0.0,0.044,1.0,0.084,stationary
0.385,0.005,0.498,0.026,0.597,1.0,0.042,0.009,0.073,0.036,0.0,1.193,0.572,0.067,0.0,0.036,1.0,0.069,stationary
0.498,0.001,0.782,0.007,0.613,1.0,0.014,0.009,0.063,0.026,0.0,0.99,0.712,2.237,0.0,0.152,1.0,0.042,stationary
0.518,0.033,0.046,0.018,0.033,1.0,0.069,0.0,0.02,0.009,0.0,1.886,0.763,0.2,0.0,0.148,1.0,0.009,stationary
0.427,0.015,0.768,0.034,0.855,1.0,0.034,0.007,0.076,0.098,0.0,0.329,0.572,1.648,0.0,0.014,1.0,0.088,stationary
0.297,0.005,0.165,0.048,0.168,1.0,0.003,0.008,0.086,0.088,0.0,0.148,0.327,1.535,0.0,0.181,1.0,0.063,stationary
0.282,0.028,0.661,0.022,0.724,1.0,0.035,0.002,0.044,0.005,0.0,1.513,0.474,1.582,0.0,0.058,1.0,0.085,stationary
0.389,0.023,0.499,0.017,0.714,1.0,0.078,0.002,0.078,0.047,0.0,1.131,0.842,1.951,0.0,0.1,1.0,0.067,stationary
0.455,0.036,0.102,0.016,0.311,1.0,0.019,0.006,0.014,0.169,0.0,1.947,0.4,0.952,0.0,0.04,1.0,0.088,stationary
0.052,0.033,0.353,0.043,0.984,1.0,0.02,0.007,0.079,0.135,0.0,0.945,0.27,1.313,0.0,0.169,1.0,0.088,stationary
0.458,0.009,0.718,0.05,0.042,1.0,0.04,0.003,0.063,0.054,0.0,0.22,0.4,1.797,0.0,0.017,1.0,0.066,stationary
0.532,0.048,0.361,0.025,0.842,1.0,0.08,0.008,0.066,0.141,0.0,0.645,0.656,1.904,0.0,0.046,1.0,0.018,stationary
0.176,0.011,0.137,0.012,0.078,1.0,0.031,0.001,0.063,0.199,0.0,0.159,0.137,0.727,0.0,0.099,1.0,0.021,stationary
0.566,0.005,0.778,0.039,0.279,1.0,0.042,0.008,0.04,0.176,0.0,0.033,0.968,0.448,0.0,0.191,1.0,0.078,stationary
0.021,0.022,0.244,0.031,0.902,1.0,0.047,0.004,0.017,0.121,0.0,1.575,0.033,1.418,0.0,0.082,1.0,0.095,stationary
0.024,0.003,0.749,0.006,0.26,1.0,0.053,0.009,0.074,0.199,0.0,0.991,0.134,2.147,0.0,0.08,1.0,0.008,stationary
0.528,0.007,0.681,0.018,0.642,1.0,0.058,0.003,0.024,0.17,0.0,1.541,0.098,2.245,0.0,0.198,1.0,0.044,stationary
0.269,0.023,0.815,0.016,0.583,1.0,0.015,0.003,0.007,0.189,0.0,0.291,0.989,0.058,0.0,0.087,1.0,0.073,stationary
0.301,0.031,0.564,0.037,0.403,1.0,0.06,0.01,0.063,0.181,0.0,1.545,0.645,2.117,0.0,0.01,1.0,0.045,stationary
0.276,0.026,0.469,0.021,0.215,1.0,0.07,0.007,0.061,0.196,0.0,0.506,0.495,2.152,0.0,0.097,1.0,0.066,stationary
0.474,0.024,0.426,0.036,0.016,1.0,0.069,0.008,0.089,0.018,0.0,1.935,0.404,0.167,0.0,0.116,1.0,0.075,stationary
0.451,0.04,0.89,0.006,0.454,1.0,0.073,0.004,0.06,0.124,0.0,1.165,0.445,0.127,0.0,0.061,1.0,0.077,stationary
0.018,0.019,0.347,0.021,0.853,1.0,0.077,0.008,0.017,0.097,0.0,0.518,0.434,0.27,0.0,0.047,1.0,0.074,stationary
0.403,0.008,0.355,0.008,0.285,1.0,0.043,0.004,0.003,0.143,0.0,1.894,0.841,0.633,0.0,0.133,1.0,0.011,stationary
0.085,0.04,0.262,0.021,0.962,1.0,0.04,0.004,0.05,0.125,0.0,1.525,0.388,2.471,0.0,0.084,1.0,0.08,stationary
0.401,0.044,0.35,0.007,0.957,1.0,0.066,0.001,0.009,0.186,0.0,0.595,0.335,1.06,0.0,0.039,1.0,0.024,stationary
0.186,0.022,0.652,0.041,0.926,1.0,0.05,0.008,0.054,0.148,0.0,1.183,0.838,2.019,0.0,0.003,1.0,0.018,stationary
0.08,0.018,0.442,0.008,0.149,1.0,0.057,0.0,0.028,0.084,0.0,0.88,0.311,2.474,0.0,0.035,1.0,0.025,stationary
0.294,0.048,0.736,0.01,0.786,1.0,0.071,0.004,0.024,0.002,0.0,1.528,0.82,2.403,0.0,0.041,1.0,0.099,stationary
0.423,0.024,0.307,0.009,0.452,1.0,0.007,0.001,0.011,0.018,0.0,1.502,0.199,2.197,0.0,0.115,1.0,0.097,stationary
0.287,0.033,0.395,0.016,0.059,1.0,0.061,0.003,0.021,0.113,0.0,0.767,0.942,0.68,0.0,0.134,1.0,0.097,stationary
0.116,0.005,0.009,0.018,0.407,1.0,0.001,0.005,0.065,0.002,0.0,0.307,0.578,0.968,0.0,0.021,1.0,0.047,stationary
0.185,0.025,0.812,0.032,0.518,1.0,0.028,0.0,0.073,0.116,0.0,1.31,0.204,1.504,0.0,0.064,1.0,0.036,stationary
0.216,0.007,0.617,0.012,0.451,1.0,0.003,0.001,0.056,0.2,0.0,0.46,0.78,2.193,0.0,0.005,1.0,0.063,stationary
0.599,0.029,0.004,0.002,0.577,1.0,0.003,0.001,0.08,0.116,0.0,1.641,0.551,0.746,0.0,0.118,1.0,0.063,stationary
0.239,0.02,0.827,0.004,0.028,1.0,0.001,0.003,0.016,0.022,0.0,0.092,0.734,1.434,0.0,0.181,1.0,0.027,stationary
0.541,0.049,0.821,0.034,0.851,1.0,0.051,0.006,0.075,0.175,0.0,0.065,0.292,1.569,0.0,0.19,1.0,0.08,stationary
0.029,0.02,0.655,0.044,0.733,1.0,0.046,0.009,0.016,0.019,0.0,1.172,0.816,2.493,0.0,0.122,1.0,0.046,stationary
0.36,0.021,0.551,0.046,0.034,1.0,0.007,0.003,0.087,0.154,0.0,0.245,0.024,0.521,0.0,0.013,1.0,0.024,stationary
0.124,0.008,0.323,0.031,0.226,1.0,0.025,0.004,0.064,0.155,0.0,1.792,0.466,0.854,0.0,0.166,1.0,0.009,stationary
0.025,0.028,0.065,0.005,0.296,1.0,0.06,0.009,0.027,0.134,0.0,1.045,0.103,1.748,0.0,0.045,1.0,0.048,stationary
0.502,0.035,0.211,0.033,0.298,1.0,0.009,0.007,0.013,0.158,0.0,1.342,0.59,0.125,0.0,0.122,1.0,0.022,stationary
0.052,0.045,0.724,0.021,0.122,1.0,0.017,0.009,0.051,0.132,0.0,1.438,0.548,2.427,0.0,0.005,1.0,0.073,stationary
0.531,0.036,0.436,0.02,0.524,1.0,0.057,0.0,0.036,0.199,0.0,1.394,0.569,1.437,0.0,0.131,1.0,0.049,stationary
0.406,0.03,0.775,0.04,0.329,1.0,0.019,0.002,0.018,0.152,0.0,1.305,0.828,1.971,0.0,0.083,1.0,0.086,stationary
0.192,0.04,0.237,0.046,0.613,1.0,0.057,0.009,0.015,0.146,0.0,1.321,0.829,1.329,0.0,0.066,1.0,0.028,stationary
0.543,0.005,0.872,0.021,0.108,1.0,0.004,0.01,0.077,0.116,0.0,1.333,0.756,1.382,0.0,0.187,1.0,0.05,stationary
0.054,0.003,0.022,0.029,0.553,1.0,0.071,0.008,0.039,0.009,0.0,1.188,0.036,0.83,0.0,0.143,1.0,0.072,stationary
0.085,0.041,0.75,0.004,0.032,1.0,0.072,0.005,0.015,0.04,0.0,1.295,0.206,2.394,0.0,0.189,1.0,0.052,stationary
0.427,0.047,0.819,0.043,0.79,1.0,0.046,0.007,0.071,0.1,0.0,1.363,0.37,0.114,0.0,0.028,1.0,0.043,stationary
0.209,0.038,0.522,0.033,0.609,1.0,0.013,0.0,0.072,0.075,0.0,0.918,0.375,0.271,0.0,0.007,1.0,0.046,stationary
0.438,0.007,0.365,0.024,0.434,1.0,0.004,0.007,0.057,0.044,0.0,0.14,0.214,0.361,0.0,0.096,1.0,0.097,stationary
0.597,0.048,0.722,0.002,0.572,1.0,0.051,0.009,0.058,0.193,0.0,1.217,0.886,0.307,0.0,0.141,1.0,0.013,stationary
0.229,0.05,0.793,0.0,0.374,1.0,0.071,0.008,0.027,0.016,0.0,0.132,0.072,2.386,0.0,0.123,1.0,0.047,stationary
0.55,0.032,0.022,0.042,0.254,1.0,0.05,0.009,0.058,0.102,0.0,0.318,0.756,1.594,0.0,0.006,1.0,0.091,stationary
0.476,0.005,0.388,0.008,0.549,1.0,0.019,0.009,0.063,0.131,0.0,1.69,0.699,0.464,0.0,0.161,1.0,0.059,stationary
0.467,0.012,0.8,0.042,0.187,1.0,0.075,0.009,0.067,0.127,0.0,1.081,0.083,0.682,0.0,0.076,1.0,0.02,stationary
0.562,0.01,0.556,0.003,0.57,1.0,0.066,0.007,0.073,0.03,0.0,0.915,0.865,0.902,0.0,0.137,1.0,0.06,stationary
0.321,0.022,0.66,0.016,0.48,1.0,0.024,0.001,0.067,0.072,0.0,1.476,0.874,1.754,0.0,0.068,1.0,0.076,stationary
0.125,0.042,0.782,0.002,0.939,1.0,0.077,0.001,0.044,0.193,0.0,0.263,0.622,0.501,0.0,0.094,1.0,0.051,stationary
0.479,0.017,0.868,0.009,0.996,1.0,0.058,0.005,0.065,0.049,0.0,1.669,0.525,0.977,0.0,0.175,1.0,0.061,stationary
0.159,0.001,0.572,0.002,0.261,1.0,0.064,0.001,0.07,0.184,0.0,1.525,0.869,2.156,0.0,0.161,1.0,0.018,stationary
0.364,0.036,0.459,0.025,0.092,1.0,0.066,0.002,0.052,0.042,0.0,1.333,0.901,2.445,0.0,0.063,1.0,0.016,stationary
0.126,0.011,0.075,0.015,0.128,1.0,0.054,0.0,0.061,0.181,0.0,0.434,0.443,0.551,0.0,0.125,1.0,0.004,stationary
0.226,0.046,0.806,0.009,0.264,1.0,0.057,0.007,0.088,0.019,0.0,1.652,0.927,2.143,0.0,0.098,1.0,0.032,stationary
0.356,0.023,0.829,0.028,0.905,1.0,0.007,0.008,0.018,0.071,0.0,0.631,0.727,2.378,0.0,0.015,1.0,0.056,stationary
0.345,0.014,0.823,0.047,0.287,1.0,0.033,0.005,0.07,0.058,0.0,0.718,0.367,0.681,0.0,0.032,1.0,0.057,stationary
0.552,0.029,0.193,0.029,0.374,1.0,0.064,0.009,0.052,0.079,0.0,1.373,0.257,0.928,0.0,0.03,1.0,0.035,stationary
0.05,0.043,0.414,0.02,0.098,1.0,0.002,0.006,0.035,0.164,0.0,1.171,0.913,1.05,0.0,0.139,1.0,0.079,stationary
0.548,0.04,0.739,0.021,0.825,1.0,0.079,0.001,0.057,0.018,0.0,0.409,0.952,1.141,0.0,0.143,1.0,0.04,stationary
0.088,0.034,0.02,0.04,0.8,1.0,0.068,0.005,0.086,0.146,0.0,1.715,0.507,0.605,0.0,0.063,1.0,0.09,stationary
0.222,0.012,0.376,0.036,0.387,1.0,0.065,0.01,0.02,0.035,0.0,1.338,0.693,0.544,0.0,0.05,1.0,0.099,stationary
0.202,0.043,0.682,0.008,0.388,1.0,0.046,0.004,0.086,0.138,0.0,1.592,0.656,1.864,0.0,0.009,1.0,0.061,stationary
0.217,0.001,0.745,0.028,0.624,1.0,0.015,0.009,0.07,0.109,0.0,1.095,0.439,1.34,0.0,0.013,1.0,0.077,stationary
0.313,0.041,0.668,0.03,0.423,1.0,0.06,0.005,0.037,0.004,0.0,1.771,0.799,0.405,0.0,0.062,1.0,0.015,stationary
0.328,0.012,0.084,0.004,0.559,1.0,0.007,0.005,0.067,0.133,0.0,1.658,0.948,0.501,0.0,0.084,1.0,0.043,stationary
0.478,0.046,0.859,0.002,0.807,1.0,0.03,0.006,0.08,0.01,0.0,0.806,0.87,2.383,0.0,0.038,1.0,0.1,stationary
0.269,0.05,0.804,0.022,0.358,1.0,0.015,0.006,0.054,0.144,0.0,0.481,0.608,0.734,0.0,0.185,1.0,0.012,stationary
0.115,0.047,0.224,0.007,0.122,1.0,0.044,0.002,0.052,0.092,0.0,0.953,0.944,0.319,0.0,0.127,1.0,0.063,stationary
0.152,0.003,0.463,0.005,0.245,1.0,0.049,0.008,0.047,0.094,0.0,1.827,0.83,0.012,0.0,0.08,1.0,0.048,stationary
0.498,0.032,0.173,0.021,0.438,1.0,0.039,0.008,0.028,0.19,0.0,0.137,0.581,2.044,0.0,0.17,1.0,0.076,stationary
0.127,0.041,0.882,0.03,0.855,1.0,0.052,0.006,0.042,0.153,0.0,0.513,0.099,1.04,0.0,0.141,1.0,0.08,stationary
0.108,0.01,0.686,0.011,0.406,1.0,0.032,0.007,0.059,0.03,0.0,0.59,0.204,0.455,0.0,0.073,1.0,0.075,stationary
0.325,0.024,0.647,0.026,0.662,1.0,0.038,0.001,0.005,0.02,0.0,1.446,0.249,0.384,0.0,0.193,1.0,0.004,stationary
0.583,0.032,0.464,0.033,0.336,1.0,0.011,0.01,0.038,0.03,0.0,1.481,0.089,2.268,0.0,0.143,1.0,0.077,stationary
0.415,0.012,0.671,0.009,0.238,1.0,0.034,0.004,0.035,0.147,0.0,1.139,0.87,0.389,0.0,0.034,1.0,0.066,stationary
0.398,0.004,0.81,0.005,0.334,1.0,0.066,0.005,0.079,0.08,0.0,1.666,0.6,1.007,0.0,0.094,1.0,0.038,stationary
0.533,0.016,0.221,0.019,0.176,1.0,0.018,0.009,0.023,0.063,0.0,0.127,0.394,1.171,0.0,0.177,1.0,0.061,stationary
0.218,0.001,0.718,0.037,0.734,1.0,0.02,0.005,0.015,0.054,0.0,0.47,0.583,1.27,0.0,0.075,1.0,0.054,stationary
0.249,0.002,0.525,0.022,0.111,1.0,0.077,0.01,0.001,0.007,0.0,1.569,0.218,0.288,0.0,0.078,1.0,0.025,stationary
0.17,0.007,0.4,0.031,0.186,1.0,0.015,0.007,0.001,0.08,0.0,0.466,0.567,0.559,0.0,0.01,1.0,0.02,stationary
0.477,0.047,0.233,0.035,0.835,1.0,0.074,0.005,0.083,0.036,0.0,1.868,0.903,0.094,0.0,0.009,1.0,0.028,stationary
0.416,0.008,0.191,0.005,0.265,1.0,0.078,0.009,0.062,0.053,0.0,0.613,0.578,1.768,0.0,0.198,1.0,0.082,stationary
0.248,0.038,0.629,0.013,0.885,1.0,0.04,0.004,0.078,0.022,0.0,0.18,0.625,1.191,0.0,0.024,1.0,0.009,stationary
0.362,0.008,0.552,0.042,0.69,1.0,0.041,0.004,0.063,0.1,0.0,0.481,0.589,1.694,0.0,0.016,1.0,0.052,stationary
0.33,0.024,0.455,0.023,0.289,1.0,0.077,0.001,0.08,0.198,0.0,1.182,0.8,0.637,0.0,0.195,1.0,0.035,stationary
0.116,0.05,0.742,0.004,0.347,1.0,0.035,0.004,0.03,0.039,0.0,1.496,0.895,1.426,0.0,0.098,1.0,0.084,stationary
0.278,0.03,0.451,0.001,0.667,1.0,0.066,0.001,0.017,0.187,0.0,1.402,0.584,0.341,0.0,0.157,1.0,0.075,stationary
0.141,0.048,0.3,0.041,0.081,1.0,0.069,0.01,0.049,0.089,0.0,1.878,0.083,0.096,0.0,0.192,1.0,0.015,stationary
0.347,0.004,0.562,0.01,0.026,1.0,0.006,0.008,0.022,0.084,0.0,0.793,0.003,1.745,0.0,0.049,1.0,0.096,stationary
0.542,0.037,0.011,0.026,0.232,1.0,0.044,0.005,0.042,0.046,0.0,0.476,0.942,2.424,0.0,0.133,1.0,0.006,stationary
0.266,0.032,0.68,0.001,0.407,1.0,0.006,0.007,0.031,0.121,0.0,1.804,0.778,0.894,0.0,0.03,1.0,0.028,stationary
0.55,0.041,0.33,0.018,0.399,1.0,0.035,0.003,0.085,0.068,0.0,0.821,0.016,0.773,0.0,0.191,1.0,0.099,stationary
0.282,0.024,0.2,0.003,0.396,1.0,0.049,0.006,0.061,0.127,0.0,0.317,0.87,2.426,0.0,0.004,1.0,0.053,stationary
0.397,0.023,0.735,0.023,0.355,1.0,0.005,0.002,0.027,0.049,0.0,0.881,0.327,1.807,0.0,0.045,1.0,0.076,stationary
0.022,0.025,0.393,0.003,0.449,1.0,0.059,0.008,0.012,0.161,0.0,0.262,0.431,2.479,0.0,0.126,1.0,0.015,stationary
0.205,0.035,0.656,0.041,0.665,1.0,0.067,0.002,0.027,0.166,0.0,1.338,0.862,0.226,0.0,0.098,1.0,0.087,stationary
0.023,0.047,0.656,0.01,0.978,1.0,0.064,0.008,0.08,0.041,0.0,1.658,0.133,0.565,0.0,0.122,1.0,0.064,stationary
0.426,0.003,0.249,0.016,0.556,1.0,0.038,0.0,0.02,0.083,0.0,1.927,0.862,0.504,0.0,0.082,1.0,0.038,stationary
0.216,0.036,0.496,0.04,0.125,1.0,0.055,0.005,0.068,0.164,0.0,0.683,0.659,1.483,0.0,0.057,1.0,0.061,stationary
0.051,0.044,0.556,0.025,0.919,1.0,0.03,0.009,0.022,0.084,0.0,0.215,0.031,2.417,0.0,0.13,1.0,0.014,stationary
0.105,0.029,0.363,0.036,0.013,1.0,0.037,0.004,0.042,0.04,0.0,1.496,0.834,2.049,0.0,0.107,1.0,0.002,stationary
0.235,0.027,0.733,0.042,0.978,1.0,0.019,0.01,0.027,0.146,0.0,1.234,0.969,0.664,0.0,0.034,1.0,0.004,stationary
0.585,0.041,0.24,0.047,0.78,1.0,0.016,0.002,0.006,0.019,0.0,1.987,0.093,0.65,0.0,0.014,1.0,0.018,stationary
0.541,0.043,0.782,0.031,0.67,1.0,0.061,0.001,0.049,0.118,0.0,1.983,0.766,1.971,0.0,0.059,1.0,0.064,stationary
