gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
20.06,1.056,25.339,0.733,4.632,0.152,0.268,0.231,0.417,1.721,0.201,14.262,88.846,20.188,0.0,0.348,0.079,0.006,scooter
31.188,0.756,38.369,1.188,2.134,0.183,0.224,0.152,0.749,1.192,0.346,22.475,63.657,17.0,0.0,0.158,0.127,0.035,scooter
31.756,1.645,35.966,0.688,2.418,0.102,0.466,0.229,0.295,1.388,0.254,20.032,85.834,22.623,0.0,0.281,0.074,0.011,scooter
19.274,3.134,30.468,1.04,3.494,0.123,0.205,0.198,0.738,2.018,0.234,17.867,64.32,30.697,0.0,0.084,0.093,0.029,scooter
30.821,2.488,36.23,0.91,2.49,0.205,0.242,0.072,0.714,2.382,0.346,21.888,67.937,28.415,0.0,0.378,0.1,0.044,scooter
28.122,1.305,32.955,0.44,2.857,0.114,0.265,0.187,0.672,0.944,0.363,19.197,58.766,31.66,0.0,0.197,0.12,0.037,scooter
31.514,0.818,42.815,0.468,2.152,0.084,0.397,0.176,0.697,1.98,0.327,9.052,87.625,16.283,0.0,0.296,0.097,0.048,scooter
19.519,2.024,29.656,1.059,5.826,0.16,0.544,0.236,0.689,2.142,0.054,15.674,46.409,25.214,0.0,0.338,0.186,0.0,scooter
13.083,0.665,20.936,0.998,2.311,0.107,0.383,0.239,0.644,1.405,0.39,22.434,71.001,19.929,0.0,0.313,0.15,0.019,scooter
14.033,1.428,18.176,1.004,3.471,0.186,0.35,0.234,0.635,1.547,0.214,11.234,81.898,17.587,0.0,0.398,0.171,0.038,scooter
30.426,2.318,38.199,0.527,4.301,0.107,0.331,0.056,0.73,1.527,0.096,16.829,27.681,16.126,0.0,0.152,0.051,0.034,scooter
28.78,1.531,33.519,0.621,5.91,0.052,0.551,0.24,0.713,1.763,0.234,22.916,50.167,21.318,0.0,0.142,0.197,0.05,scooter
23.244,2.971,32.77,0.439,3.608,0.051,0.214,0.1,0.385,1.304,0.259,12.975,32.839,13.233,0.0,0.259,0.131,0.018,scooter
18.691,2.666,22.417,0.984,1.733,0.129,0.52,0.069,0.363,1.841,0.135,20.478,20.264,29.781,0.0,0.129,0.078,0.003,scooter
27.01,0.553,30.215,0.504,2.612,0.066,0.564,0.15,0.326,2.491,0.089,23.043,52.876,22.371,0.0,0.157,0.182,0.024,scooter
21.242,1.507,24.728,0.631,3.327,0.109,0.214,0.138,0.611,1.497,0.387,19.288,49.787,18.701,0.0,0.288,0.131,0.05,scooter
23.732,0.755,32.987,0.61,1.748,0.219,0.221,0.083,0.708,1.118,0.198,15.389,39.028,28.571,0.0,0.317,0.137,0.039,scooter
19.106,2.655,30.096,0.778,1.983,0.21,0.559,0.088,0.452,1.19,0.275,15.871,84.244,29.923,0.0,0.245,0.122,0.017,scooter
24.174,1.804,34.376,1.057,2.319,0.077,0.456,0.125,0.606,1.193,0.067,24.214,46.905,31.948,0.0,0.08,0.157,0.003,scooter
29.814,2.722,36.645,1.036,2.047,0.249,0.325,0.167,0.415,2.14,0.397,9.454,68.54,23.305,0.0,0.098,0.134,0.012,scooter
28.287,1.851,35.718,1.067,2.719,0.171,0.245,0.125,0.679,1.688,0.374,24.7,43.555,29.736,0.0,0.263,0.199,0.023,scooter
19.01,1.821,27.189,0.997,4.808,0.053,0.307,0.18,0.352,1.737,0.133,19.776,73.537,22.752,0.0,0.389,0.112,0.027,scooter
26.652,0.891,36.039,0.588,3.964,0.243,0.572,0.207,0.396,2.072,0.109,13.082,57.122,23.25,0.0,0.085,0.113,0.018,scooter
28.565,0.552,39.058,0.568,4.457,0.086,0.566,0.197,0.278,1.052,0.216,8.927,23.497,13.97,0.0,0.097,0.079,0.041,scooter
17.414,3.467,25.2,0.463,5.513,0.131,0.299,0.209,0.485,1.479,0.375,8.497,47.59,20.88,0.0,0.308,0.17,0.011,scooter
28.476,2.893,38.657,0.524,2.839,0.126,0.265,0.075,0.54,2.3,0.122,21.506,25.321,12.372,0.0,0.229,0.172,0.026,scooter
15.377,2.698,19.443,0.524,4.661,0.234,0.494,0.088,0.702,2.456,0.243,16.634,72.754,23.899,0.0,0.209,0.107,0.036,scooter
23.439,0.795,34.766,0.87,3.274,0.17,0.599,0.19,0.565,2.05,0.337,14.589,56.174,16.399,0.0,0.362,0.121,0.025,scooter
23.244,2.018,32.104,1.062,4.869,0.176,0.433,0.14,0.518,2.13,0.303,10.305,21.986,29.101,0.0,0.18,0.125,0.013,scooter
28.076,2.295,37.55,1.077,2.512,0.141,0.299,0.055,0.383,1.849,0.217,20.564,25.496,27.825,0.0,0.134,0.159,0.042,scooter
12.015,3.102,15.719,1.038,2.017,0.066,0.268,0.166,0.542,1.67,0.361,22.094,32.128,13.413,0.0,0.144,0.088,0.01,scooter
25.159,2.74,36.596,0.782,5.342,0.066,0.265,0.087,0.676,0.875,0.283,9.142,82.546,22.988,0.0,0.077,0.066,0.01,scooter
16.68,2.337,28.53,1.091,4.984,0.209,0.536,0.199,0.427,2.374,0.237,8.895,63.967,15.86,0.0,0.129,0.053,0.004,scooter
18.311,0.634,29.093,0.979,3.546,0.183,0.44,0.132,0.449,2.305,0.381,19.696,29.517,21.434,0.0,0.235,0.057,0.01,scooter
14.173,2.907,22.621,1.082,2.581,0.238,0.211,0.165,0.544,1.997,0.243,19.915,69.358,30.006,0.0,0.29,0.186,0.045,scooter
21.61,1.744,32.912,0.746,2.447,0.065,0.478,0.069,0.418,1.228,0.166,9.211,31.137,28.122,0.0,0.31,0.095,0.01,scooter
25.676,0.708,32.106,0.725,4.02,0.063,0.316,0.152,0.294,2.154,0.157,22.218,56.925,10.219,0.0,0.282,0.168,0.011,scooter
31.168,3.166,39.217,0.658,2.035,0.058,0.321,0.248,0.377,0.928,0.089,12.93,78.717,23.305,0.0,0.254,0.128,0.023,scooter
25.733,2.213,30.194,0.548,5.287,0.14,0.204,0.172,0.622,2.209,0.265,20.721,54.338,24.305,0.0,0.349,0.142,0.026,scooter
15.28,2.536,24.409,0.497,3.089,0.203,0.223,0.06,0.705,1.503,0.249,11.337,59.132,13.146,0.0,0.105,0.127,0.045,scooter
23.625,1.394,27.068,1.028,5.401,0.142,0.333,0.109,0.541,1.821,0.211,14.095,59.692,16.991,0.0,0.216,0.071,0.046,scooter
16.523,1.056,27.807,0.693,4.15,0.063,0.547,0.149,0.437,1.639,0.145,24.49,52.185,30.31,0.0,0.243,0.141,0.042,scooter
23.684,1.807,32.51,0.758,3.188,0.132,0.398,0.131,0.427,1.574,0.221,9.145,34.406,24.892,0.0,0.232,0.195,0.045,scooter
19.998,3.464,26.949,0.405,1.512,0.078,0.374,0.133,0.661,1.064,0.394,14.623,26.093,19.448,0.0,0.335,0.187,0.038,scooter
27.646,1.618,31.895,0.566,3.083,0.197,0.333,0.166,0.338,1.46,0.338,11.515,60.195,14.345,0.0,0.179,0.141,0.014,scooter
22.421,3.112,32.761,0.86,2.906,0.186,0.562,0.146,0.466,1.409,0.389,15.237,88.79,11.139,0.0,0.07,0.165,0.037,scooter
15.476,2.141,21.067,0.781,4.961,0.132,0.252,0.229,0.508,0.838,0.168,20.299,62.854,13.613,0.0,0.181,0.103,0.018,scooter
30.167,1.017,39.273,0.958,4.692,0.123,0.324,0.249,0.492,1.82,0.398,17.603,48.501,11.727,0.0,0.332,0.107,0.019,scooter
23.268,2.119,33.594,0.899,5.879,0.118,0.468,0.09,0.545,0.944,0.14,20.651,57.769,28.181,0.0,0.185,0.102,0.018,scooter
15.558,0.688,20.833,0.928,2.541,0.103,0.443,0.234,0.25,1.777,0.173,24.489,46.834,28.356,0.0,0.288,0.188,0.013,scooter
21.789,2.186,25.841,1.082,4.857,0.107,0.503,0.162,0.656,1.648,0.334,12.57,78.261,16.19,0.0,0.237,0.14,0.016,scooter
22.28,0.873,30.81,1.039,3.445,0.194,0.42,0.235,0.747,1.725,0.26,11.435,75.811,29.33,0.0,0.061,0.097,0.025,scooter
13.394,1.45,18.226,0.856,3.499,0.119,0.402,0.178,0.659,1.225,0.392,15.951,35.277,10.803,0.0,0.17,0.081,0.018,scooter
17.456,0.537,27.599,0.673,4.89,0.248,0.53,0.121,0.432,1.182,0.228,16.468,71.162,28.064,0.0,0.232,0.172,0.038,scooter
22.817,0.827,32.957,0.855,1.721,0.163,0.505,0.234,0.555,1.355,0.086,23.462,42.167,24.511,0.0,0.099,0.153,0.049,scooter
22.639,3.064,33.205,0.647,2.313,0.073,0.419,0.113,0.736,1.875,0.353,12.556,28.395,29.502,0.0,0.245,0.051,0.03,scooter
26.583,2.495,31.498,0.47,2.351,0.11,0.265,0.189,0.704,0.898,0.147,19.384,75.132,15.945,0.0,0.108,0.121,0.009,scooter
27.991,0.59,36.444,0.81,3.335,0.116,0.361,0.131,0.517,1.182,0.135,17.014,40.214,12.751,0.0,0.19,0.124,0.049,scooter
25.008,2.886,28.462,0.652,5.53,0.186,0.346,0.105,0.539,1.163,0.258,9.686,28.774,10.93,0.0,0.137,0.14,0.004,scooter
24.104,1.061,30.296,0.653,3.983,0.213,0.3,0.166,0.403,2.499,0.336,15.575,50.498,19.791,0.0,0.294,0.104,0.036,scooter
23.163,0.71,29.522,0.863,5.204,0.072,0.207,0.219,0.562,0.954,0.109,19.397,49.664,17.67,0.0,0.392,0.136,0.008,scooter
24.478,2.351,31.508,0.59,3.494,0.115,0.353,0.19,0.627,1.483,0.355,17.114,63.761,17.88,0.0,0.298,0.142,0.034,scooter
21.625,3.416,27.277,1.161,2.151,0.056,0.209,0.214,0.294,2.486,0.153,20.967,66.8,19.397,0.0,0.392,0.071,0.025,scooter
29.992,1.618,37.176,0.447,1.875,0.201,0.559,0.134,0.495,2.379,0.397,17.133,23.729,31.847,0.0,0.239,0.138,0.031,scooter
28.351,3.352,38.111,0.451,5.019,0.057,0.473,0.15,0.55,0.903,0.23,13.376,83.042,30.914,0.0,0.283,0.06,0.008,scooter
31.591,2.878,40.956,1.114,5.106,0.052,0.353,0.103,0.708,2.366,0.099,18.681,67.686,12.795,0.0,0.177,0.152,0.035,scooter
31.705,0.656,41.279,0.754,5.222,0.136,0.302,0.132,0.683,1.819,0.222,11.901,74.425,13.212,0.0,0.243,0.097,0.047,scooter
14.031,1.122,24.539,0.466,3.244,0.225,0.294,0.235,0.741,2.339,0.13,9.689,32.275,19.095,0.0,0.182,0.194,0.025,scooter
20.429,1.898,28.863,0.541,4.533,0.222,0.246,0.195,0.709,1.832,0.188,20.937,86.169,10.331,0.0,0.137,0.065,0.0,scooter
31.523,3.267,37.346,1.125,5.545,0.104,0.487,0.237,0.573,1.269,0.122,10.746,75.536,19.842,0.0,0.354,0.18,0.001,scooter
13.0,0.774,16.043,0.795,5.314,0.132,0.302,0.092,0.504,2.381,0.074,10.324,33.534,19.223,0.0,0.086,0.116,0.037,scooter
22.85,2.402,33.814,0.652,4.064,0.154,0.415,0.181,0.535,1.667,0.148,16.967,25.558,29.156,0.0,0.123,0.067,0.028,scooter
31.541,1.249,38.973,1.105,2.686,0.149,0.251,0.198,0.361,0.801,0.251,16.778,68.62,31.231,0.0,0.244,0.128,0.03,scooter
28.513,2.193,32.048,0.754,3.315,0.207,0.598,0.209,0.378,1.1,0.212,8.055,42.979,31.722,0.0,0.199,0.064,0.027,scooter
18.952,1.798,27.197,0.612,5.243,0.099,0.572,0.23,0.658,2.341,0.323,20.394,55.049,31.647,0.0,0.067,0.074,0.011,scooter
30.579,0.953,36.544,0.782,4.539,0.146,0.412,0.097,0.34,1.131,0.312,15.85,50.063,22.81,0.0,0.358,0.197,0.014,scooter
22.092,2.06,26.09,1.038,5.48,0.108,0.282,0.182,0.321,1.557,0.312,23.821,44.142,13.495,0.0,0.228,0.064,0.034,scooter
12.152,3.122,20.897,0.427,5.434,0.221,0.394,0.19,0.357,1.619,0.383,19.335,73.632,12.585,0.0,0.259,0.192,0.014,scooter
14.741,1.5,20.03,0.545,5.693,0.22,0.521,0.063,0.559,1.269,0.296,14.104,80.635,20.387,0.0,0.267,0.076,0.027,scooter
21.172,2.463,26.633,0.865,5.346,0.207,0.201,0.085,0.634,1.216,0.274,11.535,50.641,24.734,0.0,0.11,0.197,0.01,scooter
18.773,1.022,23.48,1.077,1.661,0.143,0.548,0.213,0.569,1.603,0.359,21.923,21.218,15.668,0.0,0.135,0.196,0.038,scooter
31.575,2.307,42.673,0.446,3.749,0.12,0.273,0.243,0.375,2.441,0.105,23.304,51.836,20.463,0.0,0.267,0.085,0.039,scooter
17.793,3.442,27.946,0.799,5.753,0.142,0.504,0.13,0.351,1.536,0.089,10.663,60.788,23.168,0.0,0.398,0.168,0.032,scooter
31.824,0.501,35.312,0.91,3.903,0.146,0.407,0.174,0.328,0.956,0.147,9.163,35.562,24.434,0.0,0.273,0.08,0.01,scooter
22.852,2.919,30.783,1.016,4.712,0.205,0.557,0.131,0.337,2.013,0.09,18.618,63.698,10.181,0.0,0.342,0.126,0.03,scooter
15.469,1.337,23.313,0.508,5.286,0.129,0.27,0.241,0.62,1.593,0.061,18.563,31.711,20.451,0.0,0.209,0.167,0.018,scooter
24.136,1.845,27.221,0.442,4.687,0.085,0.351,0.099,0.554,0.97,0.271,18.447,39.413,23.45,0.0,0.232,0.055,0.04,scooter
21.799,2.171,29.044,0.941,5.121,0.206,0.393,0.145,0.653,1.173,0.312,18.844,64.688,24.289,0.0,0.36,0.051,0.034,scooter
20.877,3.248,24.197,0.735,5.892,0.077,0.294,0.221,0.682,1.998,0.164,14.659,24.435,18.161,0.0,0.269,0.183,0.017,scooter
22.734,2.391,25.78,0.532,2.486,0.144,0.35,0.12,0.256,1.975,0.119,20.517,49.35,14.234,0.0,0.124,0.163,0.018,scooter
22.363,3.432,33.056,0.704,1.549,0.082,0.261,0.143,0.283,0.856,0.388,17.521,49.449,21.443,0.0,0.325,0.187,0.013,scooter
17.859,3.205,21.382,0.696,3.76,0.156,0.255,0.069,0.426,1.304,0.209,9.616,55.147,23.911,0.0,0.208,0.16,0.044,scooter
23.374,0.62,28.982,1.04,4.714,0.1,0.468,0.163,0.397,2.37,0.132,22.007,52.905,12.594,0.0,0.105,0.059,0.048,scooter
23.26,3.233,28.247,1.105,4.694,0.163,0.299,0.18,0.312,1.917,0.294,8.286,89.685,30.121,0.0,0.386,0.147,0.034,scooter
21.954,2.809,28.813,0.83,4.072,0.138,0.37,0.066,0.739,1.735,0.204,12.197,77.277,19.664,0.0,0.255,0.097,0.008,scooter
20.264,0.698,24.201,0.895,1.625,0.249,0.3,0.133,0.381,2.26,0.158,14.491,39.683,29.664,0.0,0.363,0.108,0.005,scooter
28.792,0.758,34.495,0.731,4.317,0.237,0.378,0.135,0.46,2.22,0.176,15.518,82.206,13.783,0.0,0.181,0.139,0.028,scooter
25.425,1.125,33.313,0.865,1.83,0.228,0.45,0.094,0.274,1.095,0.369,8.552,68.893,31.824,0.0,0.302,0.083,0.012,scooter
25.978,2.879,35.558,1.169,5.631,0.056,0.254,0.147,0.405,1.006,0.357,17.69,57.985,20.937,0.0,0.085,0.108,0.033,scooter
28.375,3.067,32.42,1.14,5.464,0.145,0.396,0.151,0.657,2.066,0.397,19.085,55.142,24.41,0.0,0.279,0.171,0.037,scooter
18.353,2.794,23.585,0.877,2.498,0.154,0.256,0.103,0.688,1.851,0.274,11.51,59.437,10.504,0.0,0.187,0.161,0.006,scooter
21.089,1.717,27.074,0.736,3.324,0.129,0.291,0.238,0.627,0.893,0.189,16.092,67.749,10.466,0.0,0.053,0.167,0.027,scooter
19.515,1.542,30.481,1.165,1.823,0.177,0.434,0.132,0.738,2.171,0.194,9.489,51.028,21.108,0.0,0.377,0.187,0.035,scooter
30.985,1.817,37.852,0.753,4.975,0.132,0.339,0.071,0.593,1.279,0.295,22.836,73.039,23.953,0.0,0.364,0.11,0.037,scooter
16.2,2.116,22.993,1.023,4.416,0.194,0.599,0.153,0.429,1.753,0.239,14.477,56.269,21.346,0.0,0.086,0.191,0.01,scooter
19.748,3.288,25.708,1.056,2.496,0.065,0.243,0.25,0.429,1.9,0.167,17.54,24.181,21.34,0.0,0.249,0.102,0.031,scooter
19.546,2.137,23.608,0.471,5.519,0.165,0.542,0.208,0.331,1.6,0.399,24.092,51.134,25.51,0.0,0.221,0.095,0.041,scooter
15.762,0.546,26.869,1.041,5.895,0.196,0.486,0.055,0.341,0.951,0.054,19.482,54.1,11.585,0.0,0.085,0.085,0.044,scooter
23.81,1.638,32.627,1.136,3.361,0.219,0.487,0.131,0.626,2.26,0.158,9.179,61.277,28.282,0.0,0.366,0.085,0.027,scooter
22.147,2.402,28.864,1.008,1.908,0.087,0.545,0.164,0.468,1.21,0.077,11.018,32.439,26.73,0.0,0.398,0.146,0.044,scooter
21.489,1.478,30.466,0.973,3.156,0.083,0.385,0.202,0.528,2.352,0.163,22.32,81.152,26.523,0.0,0.082,0.106,0.05,scooter
20.918,2.048,26.904,1.178,1.571,0.217,0.53,0.151,0.504,2.397,0.079,24.875,50.455,21.562,0.0,0.148,0.085,0.032,scooter
28.731,1.321,37.162,0.475,2.912,0.114,0.515,0.195,0.512,0.83,0.316,11.746,73.787,18.265,0.0,0.138,0.109,0.023,scooter
21.739,1.344,31.558,0.524,4.017,0.182,0.56,0.06,0.656,1.943,0.072,23.374,48.859,17.028,0.0,0.078,0.17,0.008,scooter
21.18,0.749,29.694,0.72,3.663,0.08,0.296,0.109,0.702,2.472,0.223,23.211,74.493,23.542,0.0,0.14,0.2,0.002,scooter
27.681,3.413,32.662,0.918,2.301,0.228,0.442,0.094,0.449,2.352,0.18,20.139,58.81,24.115,0.0,0.083,0.163,0.0,scooter
22.42,3.163,28.047,0.451,3.103,0.172,0.395,0.13,0.645,0.829,0.206,20.121,28.311,21.883,0.0,0.154,0.104,0.016,scooter
18.125,2.518,24.185,1.044,4.84,0.084,0.511,0.078,0.383,2.317,0.09,14.717,62.913,13.006,0.0,0.103,0.078,0.01,scooter
22.396,0.71,28.662,0.438,4.82,0.223,0.37,0.241,0.385,1.863,0.062,24.058,57.496,24.04,0.0,0.061,0.064,0.035,scooter
12.203,1.838,22.972,0.448,5.801,0.223,0.592,0.06,0.705,0.806,0.339,9.133,37.877,15.545,0.0,0.322,0.193,0.048,scooter
22.595,0.73,30.746,0.657,5.114,0.219,0.302,0.087,0.746,2.164,0.399,13.318,47.587,11.293,0.0,0.324,0.189,0.047,scooter
26.647,2.369,31.703,0.407,5.735,0.17,0.43,0.067,0.698,1.717,0.178,10.39,33.031,27.177,0.0,0.356,0.12,0.004,scooter
19.908,0.828,30.851,1.193,3.68,0.1,0.559,0.058,0.307,1.023,0.081,10.62,84.369,30.501,0.0,0.155,0.082,0.002,scooter
22.89,2.572,30.013,0.538,3.466,0.239,0.425,0.242,0.257,1.28,0.084,15.849,65.849,24.07,0.0,0.195,0.074,0.019,scooter
28.965,1.027,39.946,0.925,2.821,0.219,0.55,0.143,0.303,1.903,0.269,21.853,47.104,17.024,0.0,0.354,0.157,0.044,scooter
15.647,1.933,25.77,1.135,1.847,0.138,0.496,0.135,0.55,2.158,0.151,18.416,43.89,17.24,0.0,0.178,0.14,0.023,scooter
26.219,3.161,35.779,0.554,5.295,0.23,0.424,0.084,0.444,1.82,0.134,11.361,70.216,31.905,0.0,0.234,0.17,0.006,scooter
25.818,1.988,34.001,0.97,5.511,0.061,0.582,0.151,0.74,2.402,0.376,13.352,41.428,25.231,0.0,0.182,0.143,0.028,scooter
30.142,2.97,38.979,0.465,5.692,0.057,0.268,0.246,0.398,2.062,0.361,9.365,56.863,23.082,0.0,0.069,0.167,0.034,scooter
26.254,2.833,36.35,0.735,3.867,0.155,0.541,0.147,0.57,1.662,0.174,20.273,77.126,21.95,0.0,0.225,0.194,0.046,scooter
13.805,1.587,18.584,0.67,5.58,0.166,0.389,0.193,0.279,1.469,0.356,18.383,31.55,24.142,0.0,0.183,0.168,0.021,scooter
22.27,0.599,30.876,0.482,5.932,0.193,0.337,0.195,0.32,1.435,0.264,12.642,73.73,11.137,0.0,0.309,0.101,0.04,scooter
12.747,1.079,19.002,0.662,5.461,0.102,0.483,0.164,0.656,1.139,0.172,17.921,26.881,17.098,0.0,0.16,0.132,0.014,scooter
18.656,2.113,23.048,0.852,3.839,0.188,0.254,0.127,0.743,1.999,0.172,11.178,87.759,12.071,0.0,0.335,0.195,0.01,scooter
20.22,1.419,23.249,0.611,4.774,0.111,0.532,0.186,0.318,1.913,0.349,24.165,25.374,25.189,0.0,0.288,0.146,0.006,scooter
12.631,1.56,22.392,0.823,4.79,0.246,0.354,0.162,0.371,2.166,0.109,23.841,49.374,20.531,0.0,0.251,0.054,0.031,scooter
19.622,2.807,25.234,0.978,3.91,0.111,0.546,0.183,0.302,1.017,0.329,16.856,84.242,19.427,0.0,0.096,0.058,0.049,scooter
28.466,3.463,36.392,0.989,3.575,0.207,0.304,0.229,0.707,1.818,0.194,21.748,70.604,19.022,0.0,0.183,0.14,0.005,scooter
12.413,1.342,17.564,0.432,2.027,0.087,0.342,0.166,0.484,2.013,0.296,13.908,33.51,20.336,0.0,0.13,0.052,0.025,scooter
21.668,3.323,28.648,0.413,2.844,0.173,0.546,0.167,0.499,1.763,0.211,15.087,36.899,13.893,0.0,0.392,0.171,0.035,scooter
22.565,2.749,27.315,0.721,2.45,0.096,0.309,0.19,0.674,2.465,0.394,18.558,66.73,23.377,0.0,0.357,0.097,0.028,scooter
28.141,2.572,35.634,0.964,3.335,0.231,0.553,0.091,0.308,2.338,0.104,13.798,31.02,15.534,0.0,0.162,0.088,0.044,scooter
27.888,1.225,37.063,0.628,5.317,0.085,0.251,0.199,0.551,1.746,0.101,13.985,73.929,27.053,0.0,0.335,0.124,0.016,scooter
23.401,0.72,34.24,0.861,5.205,0.225,0.487,0.084,0.556,1.197,0.249,18.953,81.881,29.124,0.0,0.234,0.119,0.047,scooter
16.266,3.03,24.11,1.031,3.331,0.061,0.555,0.234,0.486,2.245,0.341,15.723,68.952,15.46,0.0,0.193,0.109,0.043,scooter
29.547,2.684,36.405,0.809,4.923,0.085,0.568,0.103,0.318,2.007,0.071,17.858,43.862,17.393,0.0,0.061,0.113,0.047,scooter
12.316,1.851,23.559,0.415,2.268,0.059,0.535,0.084,0.507,1.255,0.333,22.45,69.496,24.861,0.0,0.319,0.064,0.041,scooter
17.301,1.646,25.766,0.786,4.417,0.135,0.311,0.109,0.598,1.095,0.365,19.299,59.282,22.883,0.0,0.259,0.072,0.043,scooter
22.509,1.901,27.363,0.859,5.274,0.219,0.206,0.171,0.521,1.027,0.254,16.106,72.101,19.133,0.0,0.109,0.062,0.017,scooter
16.826,2.324,21.78,0.494,5.051,0.206,0.369,0.173,0.3,1.953,0.273,21.918,86.987,21.636,0.0,0.09,0.056,0.032,scooter
14.075,1.615,25.463,0.484,1.633,0.14,0.384,0.147,0.656,1.479,0.235,16.358,31.015,25.268,0.0,0.338,0.065,0.043,scooter
22.79,1.011,33.377,0.456,4.34,0.058,0.339,0.121,0.716,2.041,0.227,22.18,47.135,30.032,0.0,0.159,0.172,0.032,scooter
23.246,2.685,34.639,0.62,4.0,0.202,0.247,0.2,0.366,0.831,0.263,8.764,48.763,16.427,0.0,0.185,0.197,0.037,scooter
15.184,2.56,21.327,0.71,3.83,0.1,0.491,0.087,0.499,0.881,0.1,23.468,56.949,21.8,0.0,0.185,0.125,0.026,scooter
15.613,2.291,26.504,0.753,4.18,0.23,0.474,0.075,0.473,2.201,0.299,13.15,46.677,29.001,0.0,0.317,0.059,0.023,scooter
25.384,1.489,28.712,0.854,4.235,0.074,0.548,0.216,0.388,1.094,0.331,11.79,27.572,25.275,0.0,0.338,0.178,0.023,scooter
25.311,2.725,35.505,1.075,5.017,0.108,0.242,0.219,0.488,2.13,0.102,10.727,54.273,12.668,0.0,0.151,0.116,0.047,scooter
20.168,2.85,30.183,0.413,5.587,0.204,0.435,0.095,0.65,1.86,0.222,13.115,37.084,13.726,0.0,0.32,0.113,0.045,scooter
15.773,3.133,18.854,0.461,5.234,0.108,0.252,0.089,0.742,1.196,0.257,14.23,23.627,20.758,0.0,0.265,0.182,0.038,scooter
14.953,2.555,23.892,0.846,3.425,0.144,0.341,0.19,0.324,0.949,0.087,9.401,20.021,23.094,0.0,0.144,0.122,0.038,scooter
29.39,1.144,32.661,0.426,5.237,0.173,0.463,0.135,0.357,2.354,0.066,17.87,20.497,14.917,0.0,0.101,0.078,0.031,scooter
26.855,1.038,30.266,0.599,2.022,0.142,0.478,0.061,0.526,2.265,0.315,11.841,56.711,27.016,0.0,0.305,0.182,0.025,scooter
24.228,0.644,34.196,0.647,4.219,0.237,0.27,0.092,0.712,1.444,0.38,15.548,75.17,30.188,0.0,0.252,0.075,0.008,scooter
28.802,2.641,40.773,0.91,5.523,0.172,0.361,0.226,0.687,2.084,0.39,13.493,23.206,25.265,0.0,0.164,0.051,0.025,scooter
16.748,1.283,27.531,1.034,1.516,0.234,0.496,0.147,0.628,1.821,0.062,14.107,47.597,19.261,0.0,0.142,0.066,0.015,scooter
27.705,1.331,31.069,0.401,3.069,0.154,0.404,0.204,0.678,1.515,0.091,23.981,30.99,12.527,0.0,0.182,0.114,0.024,scooter
18.864,1.199,22.085,1.106,3.558,0.064,0.37,0.099,0.411,0.841,0.321,15.779,79.064,17.831,0.0,0.117,0.12,0.024,scooter
30.417,1.103,37.664,1.001,5.939,0.207,0.494,0.18,0.328,2.434,0.248,19.933,78.278,14.453,0.0,0.284,0.143,0.014,scooter
22.563,1.626,32.808,0.438,2.359,0.218,0.552,0.06,0.726,0.955,0.085,16.714,50.678,31.915,0.0,0.374,0.127,0.003,scooter
14.14,3.149,22.616,0.612,5.878,0.214,0.366,0.098,0.568,2.08,0.103,19.642,27.917,30.868,0.0,0.056,0.092,0.031,scooter
21.835,3.228,28.21,0.889,5.816,0.198,0.396,0.249,0.719,1.199,0.36,8.009,76.019,14.537,0.0,0.153,0.117,0.015,scooter
25.035,2.782,28.955,0.703,3.946,0.217,0.334,0.157,0.595,2.073,0.105,20.773,69.157,27.432,0.0,0.37,0.079,0.043,scooter
22.661,2.457,30.764,1.016,3.064,0.09,0.238,0.24,0.372,0.894,0.319,16.794,32.829,27.454,0.0,0.247,0.159,0.042,scooter
25.137,1.151,29.098,0.542,5.75,0.19,0.578,0.158,0.47,2.12,0.211,20.778,49.337,12.066,0.0,0.223,0.177,0.008,scooter
27.341,0.668,31.745,1.057,2.083,0.214,0.51,0.096,0.563,2.004,0.214,9.383,68.552,19.391,0.0,0.237,0.191,0.005,scooter
12.128,2.421,18.542,0.456,2.52,0.06,0.367,0.131,0.497,2.296,0.146,13.089,74.884,27.96,0.0,0.179,0.193,0.043,scooter
22.985,1.263,28.533,0.571,3.329,0.114,0.404,0.142,0.743,1.345,0.226,10.775,23.408,27.613,0.0,0.369,0.179,0.046,scooter
14.257,1.658,24.818,1.091,2.598,0.203,0.487,0.097,0.604,1.765,0.169,17.79,33.226,17.187,0.0,0.282,0.097,0.044,scooter
19.169,1.971,27.837,0.756,5.403,0.212,0.227,0.195,0.291,1.064,0.332,22.367,64.154,22.466,0.0,0.102,0.071,0.031,scooter
16.098,2.569,27.24,0.487,2.092,0.224,0.36,0.165,0.34,1.548,0.4,17.097,50.926,12.404,0.0,0.36,0.088,0.009,scooter
14.529,2.977,17.735,1.078,4.595,0.117,0.383,0.141,0.288,2.131,0.218,13.769,27.902,25.713,0.0,0.166,0.159,0.038,scooter
